symbol,date,wave,entry_time,exit_time,entry_price,exit_price,shares,pnl_pct,pnl_dollar,exit_reason,cross_time_min,vol_at_cross,macd_hist_pct,w1_pnl
AUDC,2025-07-17,1,2025-07-17 13:42:00+00:00,2025-07-17 13:43:00+00:00,11.1311,10.8976,4491,-2.1,-1048.79,hard_stop,2,88324,1.7231,-2.1
INKT,2025-07-17,1,2025-07-17 13:59:00+00:00,2025-07-17 14:07:00+00:00,26.4064,26.2887,1893,-0.45,-222.8,macd_flip,28,243852,0.5468,-0.45
RITR,2025-07-17,1,2025-07-17 16:35:00+00:00,2025-07-17 18:11:00+00:00,4.7347,4.8951,10560,3.39,1693.51,macd_flip,3,198764,0.7337,3.39
BGMS,2025-07-18,1,2025-07-18 13:36:00+00:00,2025-07-18 13:47:00+00:00,8.7087,8.7335,5741,0.28,142.13,macd_flip,5,42421,0.7443,0.28
STEM,2025-07-18,1,2025-07-18 13:41:00+00:00,2025-07-18 13:50:00+00:00,10.0607,10.2398,4969,1.78,889.94,macd_flip,10,73044,0.5295,1.78
ANPA,2025-07-18,1,2025-07-18 13:49:00+00:00,2025-07-18 13:50:00+00:00,6.8969,6.7522,7249,-2.1,-1048.91,hard_stop,15,20191,1.199,-2.1
STEM,2025-07-21,1,2025-07-21 13:40:00+00:00,2025-07-21 13:52:00+00:00,16.8869,16.983,2960,0.57,284.54,macd_flip,3,196601,0.8007,0.57
FTRE,2025-07-22,1,2025-07-22 13:37:00+00:00,2025-07-22 13:39:00+00:00,5.8759,5.7526,8509,-2.1,-1048.95,hard_stop,6,158142,1.5525,-2.1
STEM,2025-07-22,1,2025-07-22 13:42:00+00:00,2025-07-22 13:43:00+00:00,18.1281,17.7478,2758,-2.1,-1048.94,hard_stop,11,153683,0.8345,-2.1
RILY,2025-07-22,1,2025-07-22 13:44:00+00:00,2025-07-22 13:45:00+00:00,5.7157,5.5958,8747,-2.1,-1048.9,hard_stop,12,223406,1.143,-2.1
SSYS,2025-07-22,1,2025-07-22 13:51:00+00:00,2025-07-22 13:56:00+00:00,11.977,11.7257,4174,-2.1,-1048.83,hard_stop,9,246034,0.994,-2.1
LIMN,2025-07-22,1,2025-07-22 17:41:00+00:00,2025-07-22 17:43:00+00:00,6.8391,6.6956,7310,-2.1,-1048.88,hard_stop,193,199490,2.1966,-2.1
KOSS,2025-07-23,1,2025-07-23 13:36:00+00:00,2025-07-23 13:38:00+00:00,7.9876,7.82,6259,-2.1,-1048.88,hard_stop,1,62463,1.5747,-2.1
HCSG,2025-07-23,1,2025-07-23 13:37:00+00:00,2025-07-23 13:40:00+00:00,15.3653,15.043,3254,-2.1,-1048.98,hard_stop,6,70622,1.0364,-2.1
BGMS,2025-07-23,1,2025-07-23 14:18:00+00:00,2025-07-23 14:20:00+00:00,12.5175,12.2549,3994,-2.1,-1048.89,hard_stop,37,91080,0.6508,-2.1
RNAZ,2025-07-23,1,2025-07-23 14:19:00+00:00,2025-07-23 14:49:00+00:00,11.7668,12.8971,4249,9.61,4802.79,macd_flip,15,45682,0.512,9.61
TGEN,2025-07-23,1,2025-07-23 14:33:00+00:00,2025-07-23 14:41:00+00:00,7.978,8.002,6267,0.3,150.53,macd_flip,55,248487,0.5579,0.3
ANPA,2025-07-23,1,2025-07-23 14:59:00+00:00,2025-07-23 15:02:00+00:00,13.7037,13.4162,3648,-2.1,-1048.81,hard_stop,61,156950,0.5412,-2.1
SGMT,2025-07-24,1,2025-07-24 13:33:00+00:00,2025-07-24 13:40:00+00:00,10.6206,10.3978,4707,-2.1,-1048.82,hard_stop,2,290408,0.5784,-2.1
ATHR,2025-07-24,1,2025-07-24 14:09:00+00:00,2025-07-24 14:10:00+00:00,8.6186,8.4378,5801,-2.1,-1048.93,hard_stop,30,107171,1.1709,-2.1
LHAI,2025-07-24,1,2025-07-24 14:57:00+00:00,2025-07-24 15:02:00+00:00,12.1121,11.858,4128,-2.1,-1048.97,hard_stop,1,207627,4.8148,-2.1
CVM,2025-07-24,1,2025-07-24 15:44:00+00:00,2025-07-24 15:48:00+00:00,7.3674,7.2128,6786,-2.1,-1048.89,hard_stop,35,188524,0.56,-2.1
CHPT,2025-07-28,1,2025-07-28 13:39:00+00:00,2025-07-28 13:50:00+00:00,10.6697,10.8583,4686,1.77,884.12,macd_flip,3,136398,1.6722,1.77
CVM,2025-07-28,1,2025-07-28 13:47:00+00:00,2025-07-28 13:48:00+00:00,9.7698,9.5648,5117,-2.1,-1048.83,hard_stop,7,131430,1.3259,-2.1
LHAI,2025-07-28,1,2025-07-28 14:01:00+00:00,2025-07-28 14:03:00+00:00,9.6015,9.4001,5207,-2.1,-1048.89,hard_stop,30,265149,0.7987,-2.1
HYPD,2025-07-28,1,2025-07-28 14:16:00+00:00,2025-07-28 14:19:00+00:00,9.8799,9.6726,5060,-2.1,-1048.84,hard_stop,19,147077,0.5012,-2.1
FULC,2025-07-29,1,2025-07-29 15:05:00+00:00,2025-07-29 15:14:00+00:00,7.2572,7.105,6889,-2.1,-1048.9,hard_stop,3,225163,0.5422,-2.1
SNBR,2025-07-30,1,2025-07-30 13:36:00+00:00,2025-07-30 13:43:00+00:00,7.0671,6.9188,7075,-2.1,-1048.99,hard_stop,5,81459,0.7792,-2.1
VWAV,2025-07-30,1,2025-07-30 13:38:00+00:00,2025-07-30 14:03:00+00:00,7.4075,9.8601,6749,33.11,16552.8,macd_flip,7,244793,1.2588,33.11
PDC,2025-07-31,1,2025-07-31 13:34:00+00:00,2025-07-31 13:47:00+00:00,4.5846,4.4884,10906,-2.1,-1048.99,hard_stop,3,20728,1.586,-2.1
SLXN,2025-07-31,1,2025-07-31 14:11:00+00:00,2025-07-31 14:39:00+00:00,17.2672,16.905,2895,-2.1,-1048.76,hard_stop,4,34682,3.3413,-2.1
JOBY.WS,2025-08-04,1,2025-08-04 13:34:00+00:00,2025-08-04 13:47:00+00:00,8.6105,8.5987,5806,-0.14,-68.56,macd_flip,3,65195,1.2926,-0.14
FTRE,2025-08-04,1,2025-08-04 13:35:00+00:00,2025-08-04 13:36:00+00:00,7.0671,6.9188,7075,-2.1,-1048.99,hard_stop,4,174295,0.8028,-2.1
ZEPP,2025-08-04,1,2025-08-04 13:39:00+00:00,2025-08-04 13:43:00+00:00,18.4084,18.0222,2716,-2.1,-1048.94,hard_stop,7,136893,1.3323,-2.1
LICN,2025-08-04,1,2025-08-04 15:58:00+00:00,2025-08-04 15:59:00+00:00,4.5445,4.4492,11002,-2.1,-1048.98,hard_stop,14,37894,1.0653,-2.1
AMRC,2025-08-05,1,2025-08-05 13:38:00+00:00,2025-08-05 13:39:00+00:00,22.5575,22.0843,2216,-2.1,-1048.74,hard_stop,7,234331,0.7497,-2.1
FDMT,2025-08-05,1,2025-08-05 13:39:00+00:00,2025-08-05 13:56:00+00:00,5.6056,5.8962,8919,5.18,2591.84,macd_flip,8,162092,0.7421,5.18
ZEPP,2025-08-05,1,2025-08-05 14:13:00+00:00,2025-08-05 14:14:00+00:00,20.6206,20.188,2424,-2.1,-1048.67,hard_stop,40,222678,0.8744,-2.1
MBI,2025-08-05,1,2025-08-05 14:58:00+00:00,2025-08-05 15:18:00+00:00,6.2162,6.5135,8043,4.78,2390.94,macd_flip,8,134703,0.6909,4.78
SEAT,2025-08-06,1,2025-08-06 13:36:00+00:00,2025-08-06 13:48:00+00:00,24.024,24.2158,2081,0.8,399.05,macd_flip,5,20414,1.7062,0.8
JELD,2025-08-06,1,2025-08-06 13:37:00+00:00,2025-08-06 13:45:00+00:00,5.8159,5.7452,8597,-1.21,-607.47,macd_flip,6,227025,0.9861,-1.21
INN,2025-08-06,1,2025-08-06 13:37:00+00:00,2025-08-06 13:49:00+00:00,5.0851,5.0949,9832,0.19,96.55,macd_flip,6,59772,0.7942,0.19
LHAI,2025-08-06,1,2025-08-06 13:58:00+00:00,2025-08-06 13:59:00+00:00,6.2462,6.1152,8004,-2.1,-1048.89,hard_stop,25,64181,0.9182,-2.1
CRCT,2025-08-06,1,2025-08-06 14:13:00+00:00,2025-08-06 14:33:00+00:00,5.5355,5.6244,9032,1.6,802.4,macd_flip,2,66576,0.5517,1.6
STKL,2025-08-07,1,2025-08-07 13:34:00+00:00,2025-08-07 13:35:00+00:00,6.0661,5.9388,8242,-2.1,-1048.93,hard_stop,3,182938,0.9687,-2.1
TH,2025-08-07,1,2025-08-07 13:34:00+00:00,2025-08-07 13:35:00+00:00,8.5586,8.379,5842,-2.1,-1048.98,hard_stop,3,61995,0.5018,-2.1
EBS,2025-08-07,1,2025-08-07 13:35:00+00:00,2025-08-07 13:45:00+00:00,7.0603,7.2428,7081,2.58,1292.26,macd_flip,4,137813,0.7818,2.58
BLZE,2025-08-07,1,2025-08-07 13:35:00+00:00,2025-08-07 13:54:00+00:00,6.2074,6.4565,8054,4.01,2006.54,macd_flip,4,122466,1.0461,4.01
EHAB,2025-08-07,1,2025-08-07 13:39:00+00:00,2025-08-07 13:48:00+00:00,7.6076,7.5375,6572,-0.92,-460.99,macd_flip,7,59598,0.7599,-0.92
LILA,2025-08-07,1,2025-08-07 13:40:00+00:00,2025-08-07 13:53:00+00:00,8.1081,8.2917,6166,2.26,1132.08,macd_flip,9,95619,0.8194,2.26
MATV,2025-08-07,1,2025-08-07 13:41:00+00:00,2025-08-07 13:44:00+00:00,8.4284,8.2516,5932,-2.1,-1048.95,hard_stop,10,201339,0.6097,-2.1
RILY,2025-08-07,1,2025-08-07 13:45:00+00:00,2025-08-07 13:57:00+00:00,5.6707,5.8541,8817,3.24,1617.7,macd_flip,13,243300,0.7873,3.24
DLX,2025-08-07,1,2025-08-07 13:50:00+00:00,2025-08-07 14:00:00+00:00,18.979,18.986,2634,0.04,18.53,macd_flip,11,109068,0.5893,0.04
LHAI,2025-08-07,1,2025-08-07 13:59:00+00:00,2025-08-07 14:00:00+00:00,8.031,7.8625,6225,-2.1,-1048.86,hard_stop,27,127304,0.9934,-2.1
AVAH,2025-08-08,1,2025-08-08 13:34:00+00:00,2025-08-08 13:38:00+00:00,6.2562,6.125,7992,-2.1,-1049.0,hard_stop,3,187799,0.9468,-2.1
TRIP,2025-08-08,1,2025-08-08 13:34:00+00:00,2025-08-08 13:38:00+00:00,19.049,18.6494,2624,-2.1,-1048.68,hard_stop,3,240270,0.5658,-2.1
CENX,2025-08-08,1,2025-08-08 13:37:00+00:00,2025-08-08 13:40:00+00:00,23.5635,23.0692,2121,-2.1,-1048.54,hard_stop,6,287957,0.5383,-2.1
GSAT,2025-08-08,1,2025-08-08 13:37:00+00:00,2025-08-08 13:40:00+00:00,29.7898,29.1648,1678,-2.1,-1048.73,hard_stop,3,114228,0.5717,-2.1
DCH,2025-08-08,1,2025-08-08 13:39:00+00:00,2025-08-08 13:53:00+00:00,4.9122,5.0749,10178,3.31,1656.09,macd_flip,7,200992,0.7897,3.31
AMPH,2025-08-08,1,2025-08-08 13:41:00+00:00,2025-08-08 13:42:00+00:00,24.1541,23.6474,2070,-2.1,-1048.98,hard_stop,9,155985,0.7889,-2.1
ASTH,2025-08-08,1,2025-08-08 13:41:00+00:00,2025-08-08 13:57:00+00:00,26.2762,26.5384,1902,1.0,498.68,macd_flip,10,126081,0.5393,1.0
AMN,2025-08-08,1,2025-08-08 13:42:00+00:00,2025-08-08 13:47:00+00:00,16.1161,15.979,3102,-0.85,-425.27,macd_flip,10,224979,0.6981,-0.85
AMCX,2025-08-08,1,2025-08-08 14:04:00+00:00,2025-08-08 14:10:00+00:00,7.5225,7.3647,6646,-2.1,-1048.89,hard_stop,2,60126,0.6086,-2.1
HYPD,2025-08-08,1,2025-08-08 14:04:00+00:00,2025-08-08 14:13:00+00:00,6.5265,6.5857,7661,0.91,453.44,macd_flip,23,142328,0.6044,0.91
SMX,2025-08-08,1,2025-08-08 14:18:00+00:00,2025-08-08 14:20:00+00:00,5.4454,5.3312,9181,-2.1,-1048.89,hard_stop,42,85266,0.6671,-2.1
TEMT,2025-08-11,1,2025-08-11 13:41:00+00:00,2025-08-11 13:52:00+00:00,20.5705,20.7193,2430,0.72,361.37,macd_flip,10,233522,0.7134,0.72
ETHM,2025-08-11,1,2025-08-11 13:43:00+00:00,2025-08-11 13:52:00+00:00,12.012,11.948,4162,-0.53,-266.2,macd_flip,12,290376,0.7424,-0.53
WYFI,2025-08-11,1,2025-08-11 13:52:00+00:00,2025-08-11 13:58:00+00:00,16.6316,16.2827,3006,-2.1,-1048.89,hard_stop,21,285214,0.7784,-2.1
NAKA,2025-08-11,1,2025-08-11 13:59:00+00:00,2025-08-11 14:00:00+00:00,11.2913,11.0544,4428,-2.1,-1048.95,hard_stop,28,199953,0.9389,-2.1
ARCT,2025-08-12,1,2025-08-12 13:41:00+00:00,2025-08-12 13:42:00+00:00,13.9639,13.671,3580,-2.1,-1048.81,hard_stop,10,108978,0.8415,-2.1
KLC,2025-08-13,1,2025-08-13 13:34:00+00:00,2025-08-13 13:47:00+00:00,7.6677,7.972,6520,3.97,1984.43,macd_flip,3,186683,1.179,3.97
NAKA,2025-08-13,1,2025-08-13 13:41:00+00:00,2025-08-13 13:46:00+00:00,13.3133,13.034,3755,-2.1,-1048.82,hard_stop,10,109846,1.2417,-2.1
ARCT,2025-08-13,1,2025-08-13 13:51:00+00:00,2025-08-13 14:01:00+00:00,16.8068,17.0879,2974,1.67,836.01,macd_flip,20,176358,0.5247,1.67
JEM,2025-08-13,1,2025-08-13 14:05:00+00:00,2025-08-13 14:10:00+00:00,5.8158,5.8941,8597,1.35,673.06,macd_flip,29,173755,0.7338,1.35
TEMT,2025-08-14,1,2025-08-14 13:35:00+00:00,2025-08-14 13:38:00+00:00,25.7865,25.2455,1939,-2.1,-1049.0,hard_stop,4,158472,0.6157,-2.1
DOGZ,2025-08-14,1,2025-08-14 13:55:00+00:00,2025-08-14 14:18:00+00:00,11.011,11.948,4540,8.51,4254.16,macd_flip,9,40328,0.6912,8.51
IPWR,2025-08-14,1,2025-08-14 14:20:00+00:00,2025-08-14 14:24:00+00:00,4.4044,4.312,11352,-2.1,-1048.97,hard_stop,18,26481,1.0254,-2.1
KPTI,2025-08-15,1,2025-08-15 14:02:00+00:00,2025-08-15 14:07:00+00:00,5.1351,5.0649,9736,-1.37,-683.47,macd_flip,13,43916,0.5352,-1.37
MB,2025-08-18,1,2025-08-18 13:38:00+00:00,2025-08-18 14:25:00+00:00,4.3043,5.4545,11616,26.72,13361.19,macd_flip,7,26324,1.1413,26.72
VIVO,2025-08-18,1,2025-08-18 13:39:00+00:00,2025-08-18 13:40:00+00:00,6.6416,6.5023,7528,-2.1,-1048.96,hard_stop,8,205554,0.8405,-2.1
VVPR,2025-08-18,1,2025-08-18 13:39:00+00:00,2025-08-18 13:40:00+00:00,6.6416,6.5023,7528,-2.1,-1048.96,hard_stop,8,205554,0.8405,-2.1
NUWE,2025-08-18,1,2025-08-18 14:56:00+00:00,2025-08-18 14:57:00+00:00,6.1862,6.0564,8082,-2.1,-1048.93,hard_stop,47,133712,0.6175,-2.1
IONZ,2025-08-20,1,2025-08-20 13:52:00+00:00,2025-08-20 13:57:00+00:00,20.6706,20.237,2418,-2.1,-1048.61,hard_stop,21,236661,0.5706,-2.1
ZYBT,2025-08-20,1,2025-08-20 17:22:00+00:00,2025-08-20 17:23:00+00:00,8.8088,8.624,5676,-2.1,-1048.97,hard_stop,21,23373,1.3861,-2.1
VWAV,2025-08-21,1,2025-08-21 15:18:00+00:00,2025-08-21 15:27:00+00:00,10.8592,10.7387,4604,-1.11,-555.23,macd_flip,16,130667,0.5732,-1.11
NBP,2025-08-22,1,2025-08-22 13:36:00+00:00,2025-08-22 13:38:00+00:00,5.4254,5.3116,9215,-2.1,-1048.9,hard_stop,5,203006,1.0212,-2.1
LASE,2025-08-22,1,2025-08-22 13:46:00+00:00,2025-08-22 13:48:00+00:00,4.5646,4.4688,10953,-2.1,-1048.91,hard_stop,9,76014,0.6626,-2.1
RIOX,2025-08-22,1,2025-08-22 14:04:00+00:00,2025-08-22 14:18:00+00:00,16.3613,16.7481,3055,2.36,1181.64,macd_flip,23,110885,0.5252,2.36
XRPT,2025-08-22,1,2025-08-22 14:08:00+00:00,2025-08-22 14:18:00+00:00,18.4684,18.2867,2707,-0.98,-492.01,macd_flip,36,298226,0.644,-0.98
LASE,2025-08-25,1,2025-08-25 13:37:00+00:00,2025-08-25 13:38:00+00:00,5.6949,5.5754,8779,-2.1,-1048.9,hard_stop,6,143631,1.0907,-2.1
CNTN,2025-08-25,1,2025-08-25 13:37:00+00:00,2025-08-25 13:46:00+00:00,5.2653,5.1548,9496,-2.1,-1048.98,hard_stop,2,280622,0.6016,-2.1
LHAI,2025-08-25,1,2025-08-25 14:00:00+00:00,2025-08-25 14:01:00+00:00,7.1271,6.9776,7015,-2.1,-1048.93,hard_stop,24,129399,1.0696,-2.1
SPAI,2025-08-25,1,2025-08-25 14:08:00+00:00,2025-08-25 14:10:00+00:00,6.9569,6.811,7187,-2.1,-1048.99,hard_stop,34,253128,0.6363,-2.1
IMRX,2025-08-25,1,2025-08-25 14:12:00+00:00,2025-08-25 14:23:00+00:00,5.3153,5.4256,9406,2.07,1037.1,macd_flip,39,240357,0.5422,2.07
DOMO,2025-08-26,1,2025-08-26 13:34:00+00:00,2025-08-26 13:44:00+00:00,16.1361,16.2593,3098,0.76,381.69,macd_flip,3,115028,0.61,0.76
MIMI,2025-08-26,1,2025-08-26 13:46:00+00:00,2025-08-26 13:50:00+00:00,10.5605,10.339,4734,-2.1,-1048.87,hard_stop,15,119408,0.8402,-2.1
CNTN,2025-08-28,1,2025-08-28 13:33:00+00:00,2025-08-28 13:44:00+00:00,5.7213,5.7747,8739,0.93,466.7,macd_flip,2,163056,0.7993,0.93
THH,2025-08-28,1,2025-08-28 14:50:00+00:00,2025-08-28 14:55:00+00:00,11.8218,11.5738,4229,-2.1,-1048.88,hard_stop,3,89394,3.4293,-2.1
SOGP,2025-09-02,1,2025-09-02 13:34:00+00:00,2025-09-02 13:47:00+00:00,13.6136,14.3067,3672,5.09,2544.99,macd_flip,1,88648,0.9557,5.09
LUD,2025-09-02,1,2025-09-02 14:13:00+00:00,2025-09-02 14:19:00+00:00,7.1772,7.0266,6966,-2.1,-1048.92,hard_stop,4,2669,0.8945,-2.1
LHAI,2025-09-02,1,2025-09-02 18:02:00+00:00,2025-09-02 18:12:00+00:00,8.6086,8.428,5808,-2.1,-1048.97,hard_stop,63,238145,0.5248,-2.1
SOGP,2025-09-03,1,2025-09-03 16:35:00+00:00,2025-09-03 16:42:00+00:00,21.5215,21.07,2323,-2.1,-1048.88,hard_stop,2,175541,0.5233,-2.1
EMPG,2025-09-04,1,2025-09-04 14:45:00+00:00,2025-09-04 15:06:00+00:00,10.5205,10.4296,4752,-0.86,-432.19,macd_flip,35,68220,0.5073,-0.86
STI,2025-09-05,1,2025-09-05 13:40:00+00:00,2025-09-05 13:45:00+00:00,7.7417,7.5793,6458,-2.1,-1048.92,hard_stop,9,288170,0.695,-2.1
NX,2025-09-05,1,2025-09-05 13:40:00+00:00,2025-09-05 13:48:00+00:00,17.9137,17.982,2791,0.38,190.64,macd_flip,4,142097,0.8735,0.38
SSM,2025-09-05,1,2025-09-05 14:12:00+00:00,2025-09-05 14:37:00+00:00,20.5705,20.139,2430,-2.1,-1048.72,hard_stop,1,37982,1.1387,-2.1
ASTX,2025-09-08,1,2025-09-08 13:33:00+00:00,2025-09-08 13:34:00+00:00,19.0122,18.6133,2629,-2.1,-1048.64,hard_stop,2,160569,1.2991,-2.1
KRKR,2025-09-08,1,2025-09-08 13:48:00+00:00,2025-09-08 14:02:00+00:00,6.3996,6.5534,7812,2.4,1201.85,macd_flip,4,1069,1.4542,2.4
ASYS,2025-09-08,1,2025-09-08 14:25:00+00:00,2025-09-08 14:38:00+00:00,7.2055,7.3113,6939,1.47,734.03,macd_flip,35,218710,0.834,1.47
SNTG,2025-09-08,1,2025-09-08 15:47:00+00:00,2025-09-08 16:17:00+00:00,2.4348,3.1119,20535,27.81,13903.28,macd_flip,23,30452,0.5504,27.81
SOGP,2025-09-09,1,2025-09-09 13:37:00+00:00,2025-09-09 13:38:00+00:00,25.05,24.5245,1996,-2.1,-1049.0,hard_stop,6,56770,1.4191,-2.1
GLXG,2025-09-09,1,2025-09-09 16:58:00+00:00,2025-09-09 17:07:00+00:00,4.995,4.8902,10010,-2.1,-1049.0,hard_stop,35,45550,0.5462,-2.1
MIMI,2025-09-10,1,2025-09-10 13:33:00+00:00,2025-09-10 13:45:00+00:00,11.7117,11.466,4269,-2.1,-1048.94,hard_stop,1,47704,1.2244,-2.1
CRWG,2025-09-10,1,2025-09-10 13:34:00+00:00,2025-09-10 13:35:00+00:00,10.3233,10.1067,4843,-2.1,-1048.91,hard_stop,3,294954,1.2215,-2.1
INHD,2025-09-10,1,2025-09-10 13:34:00+00:00,2025-09-10 13:43:00+00:00,6.7267,6.6434,7433,-1.24,-619.69,macd_flip,3,61880,0.7498,-1.24
CRWU,2025-09-10,1,2025-09-10 13:35:00+00:00,2025-09-10 13:54:00+00:00,18.4484,19.8202,2710,7.44,3717.39,macd_flip,4,70647,1.1597,7.44
DAKT,2025-09-10,1,2025-09-10 13:36:00+00:00,2025-09-10 13:38:00+00:00,21.6716,21.217,2307,-2.1,-1048.93,hard_stop,5,150084,0.6976,-2.1
SEI,2025-09-10,1,2025-09-10 13:36:00+00:00,2025-09-10 13:48:00+00:00,29.3593,29.8202,1703,1.57,784.78,macd_flip,5,199873,0.9485,1.57
PTNM,2025-09-10,1,2025-09-10 13:40:00+00:00,2025-09-10 13:42:00+00:00,6.2362,6.1054,8017,-2.1,-1048.91,hard_stop,1,204275,0.708,-2.1
ZYBT,2025-09-11,1,2025-09-11 13:36:00+00:00,2025-09-11 13:46:00+00:00,8.1581,8.4216,6128,3.23,1614.24,macd_flip,4,36767,0.6,3.23
MAZE,2025-09-11,1,2025-09-11 13:39:00+00:00,2025-09-11 13:44:00+00:00,24.3994,23.8875,2049,-2.1,-1048.88,hard_stop,8,274251,1.728,-2.1
CRCG,2025-09-11,1,2025-09-11 13:42:00+00:00,2025-09-11 13:55:00+00:00,8.3183,8.941,6010,7.49,3742.67,macd_flip,11,209387,1.1668,7.49
STEX,2025-09-11,1,2025-09-11 14:07:00+00:00,2025-09-11 14:20:00+00:00,4.7948,4.995,10427,4.18,2087.59,macd_flip,35,272834,0.5396,4.18
EFTY,2025-09-11,1,2025-09-11 14:30:00+00:00,2025-09-11 14:37:00+00:00,7.8416,7.6771,6376,-2.1,-1048.96,hard_stop,19,117908,1.1778,-2.1
HERE,2025-09-12,1,2025-09-12 13:42:00+00:00,2025-09-12 13:48:00+00:00,10.8659,10.7492,4601,-1.07,-536.55,macd_flip,11,263243,0.572,-1.07
RGTIW,2025-09-12,1,2025-09-12 13:43:00+00:00,2025-09-12 14:12:00+00:00,6.8869,8.2418,7260,19.67,9836.36,macd_flip,11,18632,0.6868,19.67
FOFO,2025-09-12,1,2025-09-12 15:25:00+00:00,2025-09-12 15:26:00+00:00,5.976,5.8506,8366,-2.1,-1048.89,hard_stop,1,286701,1.4873,-2.1
HERE,2025-09-15,1,2025-09-15 13:35:00+00:00,2025-09-15 13:42:00+00:00,13.1931,13.0869,3789,-0.8,-402.32,macd_flip,4,158776,0.5974,-0.8
PTNM,2025-09-15,1,2025-09-15 13:37:00+00:00,2025-09-15 13:46:00+00:00,7.0626,7.0272,7079,-0.5,-250.52,macd_flip,6,110962,1.2373,-0.5
MIMI,2025-09-15,1,2025-09-15 13:37:00+00:00,2025-09-15 13:57:00+00:00,9.7898,10.7093,5107,9.39,4695.89,macd_flip,6,145823,0.6791,9.39
LVLU,2025-09-15,1,2025-09-15 13:48:00+00:00,2025-09-15 13:49:00+00:00,5.7557,5.635,8686,-2.1,-1048.88,hard_stop,1,27339,0.683,-2.1
WBTN,2025-09-15,1,2025-09-15 13:51:00+00:00,2025-09-15 13:54:00+00:00,15.994,15.6584,3126,-2.1,-1048.94,hard_stop,20,160109,0.6031,-2.1
FOFO,2025-09-15,1,2025-09-15 15:53:00+00:00,2025-09-15 16:12:00+00:00,9.9099,10.341,5045,4.35,2175.14,macd_flip,5,97000,0.7048,4.35
SLMT,2025-09-16,1,2025-09-16 13:37:00+00:00,2025-09-16 13:38:00+00:00,8.8088,8.624,5676,-2.1,-1048.97,hard_stop,2,11761,1.7316,-2.1
HSDT,2025-09-16,1,2025-09-16 13:44:00+00:00,2025-09-16 13:45:00+00:00,21.0941,20.6515,2370,-2.1,-1048.85,hard_stop,13,152308,1.3323,-2.1
TONX,2025-09-16,1,2025-09-16 13:46:00+00:00,2025-09-16 13:54:00+00:00,7.8578,7.7922,6363,-0.84,-417.73,macd_flip,15,136669,0.6354,-0.84
STKH,2025-09-16,1,2025-09-16 14:03:00+00:00,2025-09-16 14:05:00+00:00,5.9558,5.8309,8395,-2.1,-1048.99,hard_stop,32,147911,0.8127,-2.1
CHOW,2025-09-16,1,2025-09-16 14:35:00+00:00,2025-09-16 14:40:00+00:00,11.992,11.7404,4169,-2.1,-1048.89,hard_stop,1,17482,2.1876,-2.1
CCUP,2025-09-17,1,2025-09-17 13:51:00+00:00,2025-09-17 13:59:00+00:00,18.4684,18.5414,2707,0.4,197.58,macd_flip,20,145919,0.6252,0.4
BGL,2025-09-17,1,2025-09-17 14:54:00+00:00,2025-09-17 15:02:00+00:00,12.012,11.9909,4162,-0.18,-87.83,macd_flip,18,26587,0.5213,-0.18
ALMU,2025-09-18,1,2025-09-18 13:34:00+00:00,2025-09-18 13:35:00+00:00,17.7076,17.3361,2823,-2.1,-1048.76,hard_stop,3,66805,0.6817,-2.1
ORBS,2025-09-18,1,2025-09-18 13:34:00+00:00,2025-09-18 13:40:00+00:00,12.5175,12.2549,3994,-2.1,-1048.89,hard_stop,3,196365,1.4564,-2.1
PBM,2025-09-18,1,2025-09-18 13:34:00+00:00,2025-09-18 13:44:00+00:00,4.9249,4.8751,10152,-1.01,-505.57,macd_flip,3,259595,1.4037,-1.01
HSDT,2025-09-18,1,2025-09-18 14:07:00+00:00,2025-09-18 14:09:00+00:00,24.7372,24.2182,2021,-2.1,-1048.87,hard_stop,35,201778,0.6954,-2.1
SLMT,2025-09-18,1,2025-09-18 15:08:00+00:00,2025-09-18 15:18:00+00:00,22.7527,22.2754,2197,-2.1,-1048.74,hard_stop,1,21813,6.1898,-2.1
RGTIW,2025-09-19,1,2025-09-19 13:47:00+00:00,2025-09-19 13:58:00+00:00,15.0151,15.0549,3329,0.27,132.59,macd_flip,16,173783,0.5297,0.27
PLTS,2025-09-19,1,2025-09-19 15:27:00+00:00,2025-09-19 15:28:00+00:00,5.48,5.365,9124,-2.1,-1048.99,hard_stop,1,138354,1.3126,-2.1
AMCI,2025-09-19,1,2025-09-19 16:04:00+00:00,2025-09-19 16:05:00+00:00,27.027,26.46,1850,-2.1,-1049.0,hard_stop,89,136273,2.6754,-2.1
ARBB,2025-09-19,1,2025-09-19 19:56:00+00:00,2025-09-19 19:57:00+00:00,6.2362,6.1054,8017,-2.1,-1048.91,hard_stop,27,35502,0.9581,-2.1
KOD,2025-09-22,1,2025-09-22 13:36:00+00:00,2025-09-22 13:54:00+00:00,11.2112,11.7333,4459,4.66,2327.84,macd_flip,5,68889,0.9065,4.66
WLDS,2025-09-22,1,2025-09-22 13:38:00+00:00,2025-09-22 13:45:00+00:00,5.9459,5.8841,8409,-1.04,-519.93,macd_flip,7,186965,0.5606,-1.04
ARBB,2025-09-22,1,2025-09-22 13:40:00+00:00,2025-09-22 13:41:00+00:00,9.2092,9.016,5429,-2.1,-1048.93,hard_stop,5,98847,1.4372,-2.1
