pop,day,symbol,hour,price,entry_m,sig_ix,ref,limit,touch_off,fill_m,entry,rpct,rr,why,exit_m,ssr_active,ssr_undet,split
P1,2025-08-22,ODFL,10,158.95,660,13086,158.95,160.5395,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-08-22,MOD,10,142.13,661,13086,142.2206,143.64280599999998,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-08-22,JBHT,10,151.29,660,13086,151.31,152.8231,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-08-22,ETOR,10,47.16,661,13087,47.07,47.5407,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-08-22,KAI,11,350.21,721,13093,347.91,351.38910000000004,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-08-22,ROOT,10,92.92,660,13105,92.91,93.8391,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-08-22,AMBA,10,70.49,660,13105,70.49,71.19489999999999,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-08-22,MTH,10,80.55,660,13105,80.41,81.2141,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-08-22,MKSI,10,105.46,660,13105,105.62,106.67620000000001,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-08-22,SIG,10,87.94,660,13105,87.895,88.77395,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-08-22,SIG,10,87.94,660,13112,87.895,88.77395,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-08-22,XPO,10,136.57,660,13107,136.8175,138.185675,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-08-22,MHK,10,133.255,660,13107,133.17,134.5017,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-08-22,ONTO,10,110.94,660,13107,110.97,112.0797,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-08-22,TRU,10,91.365,660,13111,91.39,92.3039,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-08-22,GLOB,10,71.66,660,13111,71.7,72.417,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-08-22,ROKU,10,95.19,660,13111,95.195,96.14694999999999,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-08-22,GRBK,10,71.51,660,13112,71.3,72.01299999999999,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-08-25,ORN,10,7.21,661,13212,7.2128,7.284928,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-08-25,IDR,14,26.2099,900,13217,26.1428,26.404228,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-08-26,SION,10,24.86,661,13254,24.86,25.1086,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-08-27,DAVA,13,14.23,842,13349,14.22,14.362200000000001,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-09-02,CFND,14,8.7,903,13576,8.71,8.7971,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-09-02,LUXE,14,9.46,900,13576,9.5,9.595,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-09-02,BCYC,14,7.14,900,13576,7.14,7.211399999999999,5,909,7.211399999999999,0.020000000000000004,0.1483761821560236,eod,957,False,False,TRAIN
P1,2025-09-02,ALGT,9,65.09,600,13602,65.05,65.70049999999999,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-09-02,HTFL,9,31.89,600,13628,31.506,31.82106,0,600,31.82106,0.019999999999999917,-1.050999999999997,stop,601,False,False,TRAIN
P1,2025-09-03,BBIO,9,52.25,600,13709,52.2,52.722,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-09-04,SAIC,9,106.64,600,13786,106.091,107.15191,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-09-08,GRAL,9,39.0,600,14021,38.92,39.309200000000004,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-09-08,HTFL,9,33.175,600,14021,32.99,33.319900000000004,0,600,33.319900000000004,0.020000000000000025,-1.0509999999999924,stop,612,False,False,TRAIN
P1,2025-09-10,SG,13,8.6,840,14197,8.6,8.686,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-09-10,FLNC,9,7.23,600,14208,7.24,7.3124,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-09-10,UNIT,10,7.095,660,14209,7.092,7.16292,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-09-10,RIOT,12,15.97,780,14254,15.9701,16.129801,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-09-10,UEC,12,12.79,780,14254,12.795,12.92295,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-09-10,UEC,14,12.665,900,14266,12.665,12.791649999999999,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-09-10,AEO,12,19.25,780,14254,19.255,19.44755,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-09-11,UMAC,12,10.56,780,14328,10.54,10.645399999999999,9,789,10.645399999999999,0.020000000000000052,-1.0509999999999977,stop,851,False,False,TRAIN
P1,2025-09-11,OLMA,12,8.09,781,14328,8.1,8.181,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-09-11,FTRE,12,10.19,780,14328,10.2,10.302,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-09-11,TWST,11,25.725,720,14344,25.7225,25.979725000000002,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-09-11,AEHR,11,27.88,720,14344,27.86,28.1386,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-09-11,AZTA,12,30.99,780,14391,31.01,31.320100000000004,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-09-11,CAI,12,35.09,780,14391,35.075,35.42575,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-09-15,ZBIO,10,21.585,661,14567,21.5178,21.732978000000003,3,665,21.732978000000003,0.02,-1.050999999999998,stop,680,False,False,TRAIN
P1,2025-09-16,LQDA,14,26.25,900,14685,26.25,26.5125,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-09-16,CVI,14,33.15,901,14685,33.13,33.4613,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-09-17,HGTY,14,13.105,900,14733,13.1,13.231,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-09-17,QTRX,10,5.495,660,14814,5.495,5.54995,7,673,5.54995,0.020000000000000094,2.7923674988062803,eod,955,False,False,TRAIN
P1,2025-09-17,TGEN,10,7.13,660,14814,7.1474,7.2188740000000005,1,661,7.2188740000000005,0.02000000000000002,-1.097788934950232,stop,674,False,False,TRAIN
P1,2025-09-17,GSAT,14,34.45,900,14818,34.44,34.7844,8,908,34.7844,0.02000000000000012,0.5669208035786086,eod,955,False,False,TRAIN
P1,2025-09-17,BRZE,11,32.57,720,14828,32.545,32.870450000000005,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-09-17,GLXY,14,32.28,900,14840,32.31,32.633100000000006,4,904,32.633100000000006,0.01999999999999998,-0.76134354382513,eod,955,False,False,TRAIN
P1,2025-09-17,FSLY,12,8.585,780,14855,8.58,8.6658,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-09-18,IE,14,9.4,900,15025,9.4,9.494,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-09-19,AMPX,10,12.06,660,15076,12.0571,12.177671,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-09-19,CMCL,10,33.29,660,15127,33.4,33.734,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-09-22,PHAT,13,11.66,840,15184,11.65,11.7665,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-09-22,RUN,9,17.555,600,15185,17.55,17.7255,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-09-22,DSP,14,9.52,900,15206,9.525,9.62025,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-09-22,AS,12,35.375,780,15220,35.37,35.7237,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-09-22,SEDG,12,37.37,780,15220,37.39,37.7639,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-09-22,RKLB,12,49.98,780,15226,49.96,50.4596,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-09-22,TER,12,133.21,780,15235,133.2,134.53199999999998,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-09-23,PL,13,11.9465,840,15267,11.94,12.0594,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-09-23,MTDR,13,47.39,840,15294,47.41,47.8841,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-09-23,HROW,13,49.38,840,15294,49.38,49.8738,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-09-23,BOOM,12,8.65,780,15295,8.65,8.736500000000001,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-09-23,HNGE,9,60.0669,600,15325,60.13,60.731300000000005,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-09-24,XGN,10,10.56,660,15397,10.55,10.6555,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-09-24,CF,14,91.69,900,15444,91.74,92.6574,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-09-25,SJT,11,6.29,720,15475,6.3,6.3629999999999995,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-09-29,LQDA,14,22.81,900,15650,22.79,23.0179,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-09-29,SMMT,14,21.16,901,15650,21.17,21.381700000000002,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-10-01,LUNR,11,10.825,720,15781,10.83,10.9383,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-10-01,SPAI,14,7.21,901,15799,7.26,7.3326,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-10-03,VENU,10,12.68,660,15894,12.755,12.88255,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-10-03,TWI,13,8.34,840,15924,8.35,8.4335,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-10-06,CRSP,13,70.47,840,16005,70.49,71.19489999999999,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-10-06,CYTK,13,60.47,840,16005,60.495,61.09995,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-10-06,CYTK,13,60.47,840,16015,60.495,61.09995,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-10-06,FIGR,13,42.9025,840,16015,42.86,43.2886,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-10-06,PACS,13,14.16,841,16046,14.14,14.281400000000001,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-10-08,INGM,14,21.9,900,16173,21.9,22.119,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-10-08,RCUS,11,15.01,720,16184,15.0,15.15,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-10-08,ARX,11,15.08,720,16184,15.08,15.2308,5,727,15.2308,0.020000000000000073,-1.0509999999999957,stop,741,False,False,TRAIN
P1,2025-10-08,CLSK,12,19.165,780,16191,19.1651,19.356751,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-10-09,CRESY,11,10.22,720,16271,10.215,10.31715,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-10-09,LOMA,11,8.25,720,16283,8.24,8.3224,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-10-09,OSS,11,6.15,720,16309,6.16,6.2216000000000005,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-10-13,VOR,12,32.76,780,16624,32.77,33.0977,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-10-14,PAY,11,29.51,722,16675,29.51,29.805100000000003,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-10-14,AVAH,14,9.335,900,16676,9.34,9.4334,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-10-14,GDOT,14,12.59,900,16676,12.59,12.7159,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-10-14,AIRS,14,9.75,900,16676,9.71,9.8071,4,905,9.8071,0.020000000000000004,-0.14224388453263806,eod,955,False,False,TRAIN
P1,2025-10-14,NVRI,14,12.44,900,16676,12.43,12.5543,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-10-14,BMA,10,53.7713,661,16683,53.79,54.3279,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-10-15,CELC,12,50.135,780,16723,50.105,50.606049999999996,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-10-15,TBPH,11,13.9,724,16733,13.91,14.049100000000001,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-10-23,SN,9,96.37,600,17305,96.36,97.3236,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-10-23,AIR,13,85.18,840,17329,85.18,86.0318,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-10-23,OLN,9,24.3,600,17336,24.275,24.51775,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-10-23,AEHR,9,24.78,600,17336,24.77,25.0177,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-10-23,KYIV,14,13.48,900,17378,13.4387,13.573087000000001,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-10-23,AIRS,14,10.73,901,17378,10.72,10.827200000000001,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-10-23,ADTN,14,9.63,900,17378,9.635,9.731349999999999,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-10-27,CRVS,11,7.83,720,17524,7.83,7.9083000000000006,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-10-27,CRBP,12,17.13,782,17550,17.2288,17.401088,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-10-27,EWTX,12,16.21,780,17550,16.23,16.392300000000002,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-10-28,SLN,11,7.14,723,17634,7.205,7.27705,3,736,7.27705,0.01999999999999996,0.3232766024694051,eod,956,False,False,TRAIN
P1,2025-10-29,GRPN,13,20.39,840,17726,20.38,20.5838,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-10-29,GPI,14,403.13,902,17734,402.035,406.05535000000003,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-10-29,POWL,10,412.4,660,17733,410.0,414.1,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-10-29,POWL,14,401.9525,902,17734,404.4,408.44399999999996,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-10-29,UEC,13,16.07,840,17762,16.08,16.2408,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-10-29,UEC,14,16.075,900,17763,16.075,16.23575,6,906,16.23575,0.020000000000000073,1.6499083811958124,eod,955,False,False,TRAIN
P1,2025-10-29,TYRA,14,15.21,900,17792,15.185,15.33685,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-10-29,LSTR,9,128.42,600,17813,127.9065,129.185565,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-10-29,RRX,14,150.695,900,17814,150.685,152.19185000000002,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-10-30,CADL,10,5.695,660,17923,5.695,5.75195,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-10-30,HWM,11,205.64,720,17942,205.645,207.70145000000002,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-10-30,PRAX,11,201.95,724,17942,201.2684,203.28108400000002,9,744,203.28108400000002,0.019999999999999962,0.5290910392823441,eod,955,False,False,TRAIN
P1,2025-10-30,BDC,10,127.67,660,17970,127.81,129.0881,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-10-30,AAOI,10,35.43,660,17999,35.395,35.74895,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-10-30,ESTC,13,90.18,840,17980,90.2,91.102,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-10-30,PSNL,14,9.85,900,17991,9.86,9.958599999999999,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-10-30,ORIC,14,13.415,900,17991,13.4195,13.553695,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-10-30,ORIC,14,13.415,900,17993,13.4195,13.553695,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-10-30,NAVI,14,12.11,900,17993,12.115,12.23615,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-10-30,ELVN,12,23.58,780,18019,23.53,23.7653,0,780,23.7653,0.01999999999999999,-0.10456421757773189,eod,955,False,False,TRAIN
P1,2025-10-30,RIGL,12,31.35,780,18019,31.335,31.64835,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-10-30,PATK,9,101.97,601,18028,101.42,102.4342,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-10-30,PATK,10,103.09,660,18029,103.59,104.6259,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-10-30,PVLA,9,77.725,600,18028,78.81,79.5981,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-10-30,PVLA,10,77.455,660,18029,77.465,78.23965,3,668,78.23965,0.01999999999999993,-0.07052050974154231,eod,955,False,False,TRAIN
P1,2025-10-30,CHRW,9,155.17,600,18049,154.91,156.4591,4,604,156.4591,0.02000000000000009,0.49504950495049593,eod,955,False,False,TRAIN
P1,2025-10-31,SHAK,10,96.23,660,18108,95.94,96.8994,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-10-31,MAX,11,12.8105,721,18127,12.85,12.9785,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-10-31,TZOO,10,8.51,660,18202,8.55,8.6355,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-10-31,MGTX,10,9.11,660,18202,9.11,9.2011,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-10-31,LXU,10,8.61,660,18202,8.575,8.66075,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-11-03,NGL,13,6.7,841,18301,6.7016,6.768616,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-11-04,GLUE,10,12.225,661,18401,12.225,12.347249999999999,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-11-04,CLS,12,340.5,780,18419,340.61,344.0161,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-11-04,LEU,12,330.08,780,18419,330.345,333.64845,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-11-04,BCAL,13,18.54,842,18442,18.55,18.735500000000002,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-11-05,AUGO,10,33.81,660,18551,33.81,34.1481,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-11-05,ASYS,12,7.46,784,18588,7.435,7.5093499999999995,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-11-05,VLRS,12,6.79,780,18588,6.8,6.867999999999999,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-11-05,SMG,9,54.375,600,18600,54.47,55.0147,6,606,55.0147,0.019999999999999966,-1.0509999999999917,stop,615,False,False,TRAIN
P1,2025-11-05,FWONA,14,93.04,900,18605,92.77,93.6977,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-11-05,AAL,13,13.52,840,18632,13.52,13.655199999999999,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-11-05,PSIX,10,87.42,661,18655,86.955,87.82455,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-11-06,TIGO,9,48.82,600,18731,48.67,49.1567,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-11-06,HNGE,9,44.7475,600,18731,44.83,45.2783,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-11-06,TALO,9,9.99,600,18805,10.005,10.10505,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-11-06,DRUG,13,55.7,844,18826,55.5,56.055,1,850,56.055,0.019999999999999973,-0.04013914905004172,eod,955,False,False,TRAIN
P1,2025-11-07,SVM,9,6.255,600,18958,6.255,6.31755,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-11-07,FLUT,14,223.645,900,19001,223.645,225.88145,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-11-07,DUOL,14,201.3574,900,19001,201.2,203.212,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-11-10,EAF,13,13.37,840,19159,13.37,13.503699999999998,9,870,13.503699999999998,0.02000000000000008,0.27288817139005783,eod,955,False,False,TRAIN
P1,2025-11-10,GOOS,13,13.12,840,19159,13.13,13.2613,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-11-10,USPH,10,73.495,661,19184,73.4,74.134,6,677,74.134,0.020000000000000028,0.6771521838832408,eod,955,False,False,TRAIN
P1,2025-11-11,ORIC,14,12.945,900,19277,12.935,13.064350000000001,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-11-11,AMPL,14,11.07,900,19277,11.07,11.1807,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-11-12,VERA,13,31.39,840,19314,31.4,31.714,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-11-13,NRIX,13,12.57,840,19435,12.56,12.6856,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-11-13,JACK,13,15.32,841,19435,15.3,15.453000000000001,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-11-14,TLN,9,362.25,600,19520,362.13,365.7513,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-11-14,SION,12,37.07,783,19551,37.425,37.79925,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-11-14,FCEL,13,7.085,840,19552,7.08,7.1508,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-11-14,NG,13,8.68,840,19552,8.68,8.7668,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-11-14,AEIS,9,201.54,601,19553,203.23,205.26229999999998,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-11-18,VOYG,14,18.825,900,19741,18.85,19.038500000000003,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-11-19,AOSL,9,18.69,600,19851,18.735,18.922349999999998,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-11-19,AOSL,10,18.68,660,19852,18.64,18.8264,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-11-20,RAPP,13,27.2,840,20006,27.1115,27.382615,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-11-21,INSP,11,90.38,720,20083,90.4999,91.404899,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-11-24,SWIM,13,6.915,841,20234,6.91,6.9791,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-11-24,BCYC,13,6.71,840,20234,6.725,6.79225,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-11-24,VIA,14,36.42,900,20242,36.41,36.7741,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-11-25,VIR,12,6.335,780,20271,6.33,6.3933,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-11-25,GDYN,12,8.805,780,20271,8.79,8.877899999999999,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-11-25,BOOT,11,194.53,720,20288,194.65,196.59650000000002,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-11-26,ARHS,14,10.4735,900,20377,10.475,10.579749999999999,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-11-26,NX,14,12.919,900,20377,12.91,13.0391,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-11-26,SMTC,11,74.1587,720,20402,74.175,74.91675,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-11-28,AARD,12,10.0,780,20448,9.99,10.0899,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-11-28,NEXA,12,7.0,780,20448,7.0,7.07,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-12-02,SBET,14,10.32,900,20581,10.315,10.418149999999999,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-12-03,ARCB,10,67.14,660,20623,67.08,67.7508,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-12-03,QXO,12,20.15,780,20641,20.15,20.351499999999998,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-12-03,XNCR,10,16.74,660,20659,16.725,16.89225,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-12-04,FEIM,12,31.11,780,20694,31.06,31.3706,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-12-04,CCJ,14,94.13,900,20745,94.135,95.07635,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-12-04,PRCT,10,34.75,660,20721,34.75,35.097500000000004,6,666,35.097500000000004,0.0200000000000001,-1.0517843151221373,stop,902,False,False,TRAIN
P1,2025-12-04,FTK,12,16.05,780,20732,16.05,16.2105,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-12-04,IMNM,12,20.05,780,20734,20.045,20.24545,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-12-04,IRT,12,16.91,780,20734,16.91,17.0791,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-12-04,LMND,14,76.7665,901,20745,76.765,77.53265,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-12-04,FLEX,14,61.37,900,20745,61.31,61.923100000000005,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-12-04,PTCT,14,78.38,900,20745,78.35,79.1335,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-12-05,THRY,14,5.88,900,20775,5.885,5.943849999999999,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-12-05,DJCO,10,453.6,665,20822,453.61,458.1461,4,683,458.1461,0.01999999999999996,-0.40640965840373,eod,955,False,False,TRAIN
P1,2025-12-08,BODI,9,12.0301,600,20875,12.0,12.120000000000001,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-12-09,CRVS,12,8.86,780,20964,8.85,8.9385,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-12-09,NTSK,14,23.12,900,20973,23.12,23.351200000000002,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-12-09,CC,9,12.91,600,20984,12.92,13.0492,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-12-10,HNI,14,42.8,900,21028,42.82,43.248200000000004,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-12-10,PAR,12,36.79,780,21035,36.755,37.122550000000004,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-12-10,ONTO,14,170.76,900,21065,170.95,172.65949999999998,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-12-10,SAIL,14,20.97,900,21075,20.98,21.1898,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-12-10,NUTX,14,181.255,900,21083,181.255,183.06754999999998,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-12-10,ESOA,14,8.81,900,21085,8.85,8.9385,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-12-11,W,9,99.48,600,21158,99.355,100.34855,-1,-1,,,,unfilled,-1,False,False,TRAIN
