day,symbol,rvol,rk,side,prev_close,atr14,adv20,status,entry,R,stop,tgt,exit,exit_m,reason,gross_r
2026-02-06,SOXX,3.0840862397973345,18,long,330.83,12.076428571428579,6766890.55,ok,339.73,1.207642857142858,338.5223571428572,351.80642857142857,348.87,955.0,time,7.568462766901267
2026-03-03,SOXX,4.347405989613732,7,short,352.05,9.49,7623941.85,ok,335.36,0.9490000000000001,336.309,325.87,336.309,575.0,stop,-1.0000000000000129
2026-04-28,SOXX,2.2059700802118893,16,long,455.41,11.87192857142858,7023159.55,ok,440.1,1.187192857142858,438.91280714285716,451.9719285714286,438.91280714285716,596.0,stop,-1.0000000000000027
2026-05-27,SOXX,2.1680371960236395,20,short,570.09,23.003499999999995,8276444.35,ok,576.9,2.3003499999999995,579.20035,553.8965,553.8965,626.0,target,10.000000000000016
2026-04-06,SPAB,1.747323076923077,17,doji,25.6,0.13558571428571348,5407079.85,doji,,,,,,,,
2026-04-10,SPAB,7.305694359323065,2,short,25.65,0.13496428571428534,5185940.05,ok,25.645,0.013496428571428534,25.65849642857143,25.510035714285713,25.6115,955.0,time,2.4821381317809075
2025-10-13,SPDW,5.776231369958464,3,short,42.26,0.37459285714285734,5340155.3,ok,42.525,0.03745928571428574,42.56245928571428,42.15040714285714,42.565,591.0,stop,-1.0678260206319008
2026-02-23,SPDW,2.6991481834937754,7,long,49.37,0.5847285714285704,5856925.75,ok,49.404,0.05847285714285704,49.345527142857144,49.988728571428574,49.345527142857144,604.0,stop,-1.0000000000000486
2026-03-24,SPDW,1.5903907586711634,17,long,45.4,1.08595,7002690.7,ok,44.835,0.108595,44.726405,45.92095,44.726405,581.0,stop,-1.0000000000000102
2026-04-10,SPDW,4.576158036000358,3,short,48.09,1.086121428571428,6676227.6,ok,48.275,0.10861214285714281,48.38361214285714,47.18887857142857,48.385,615.0,stop,-1.0127781029482317
2025-03-12,SPHY,5.049102724158097,1,long,23.42,0.09821428571428546,5784579.85,ok,23.4716,0.009821428571428547,23.46177857142857,23.569814285714283,23.46177857142857,577.0,stop,-0.9999999999999198
2025-04-07,SPHY,6.2071622554203465,2,long,22.67,0.15013571428571457,9670753.7,ok,22.395,0.015013571428571458,22.379986428571428,22.545135714285713,22.379986428571428,578.0,stop,-1.0000000000000187
2025-05-06,SPHY,2.5719564954021594,12,short,23.16,0.1493285714285713,6435153.05,ok,23.1585,0.014932857142857131,23.173432857142856,23.009171428571427,23.173432857142856,871.0,stop,-0.9999999999999372
2026-02-19,SPHY,2.3663337739266654,14,short,23.75,0.06615000000000038,5934885.35,ok,23.7399,0.0066150000000000375,23.746515,23.67375,23.746515,850.0,stop,-1.0
2026-03-13,SPHY,1.9340351898142638,15,long,23.25,0.10428571428571409,5604322.15,ok,23.305,0.01042857142857141,23.294571428571427,23.409285714285716,23.294571428571427,617.0,stop,-1.0000000000001532
2026-03-31,SPHY,2.1261378280478977,13,long,23.09,0.14412142857142893,6778336.15,ok,23.195,0.014412142857142894,23.180587857142857,23.339121428571428,23.325,955.0,time,9.020171482380837
2026-05-04,SPHY,1.9717973978281034,11,short,23.45,0.07563571428571489,6093136.35,ok,23.415,0.007563571428571489,23.422563571428572,23.339364285714286,23.422563571428572,606.0,stop,-1.0000000000002147
2025-02-28,SPIB,3.766333186336818,8,long,33.21,0.0921285714285719,6049279.1,ok,33.275,0.009212857142857191,33.26578714285714,33.36712857142857,33.26578714285714,576.0,stop,-0.9999999999998733
2025-03-03,SPIB,4.493177055827186,2,short,33.3,0.09142142857142892,6418415.4,ok,33.12,0.009142142857142892,33.12914214285714,33.02857857142857,33.12914214285714,576.0,stop,-1.0000000000000833
2025-03-17,SPIB,1.6394276041756934,14,short,33.02,0.11300000000000006,8405398.8,ok,33.04,0.011300000000000006,33.0513,32.927,33.0513,608.0,stop,-0.9999999999998697
2025-03-26,SPIB,2.5716158957246726,4,short,33.14,0.10356428571428568,8421973.3,ok,33.115,0.010356428571428569,33.12535642857143,33.01143571428572,33.13,724.0,stop,-1.448375750051783
2025-03-27,SPIB,1.9027934223808987,8,long,33.11,0.10048571428571407,8164498.3,ok,33.105,0.010048571428571407,33.09495142857143,33.205485714285714,33.09495142857143,600.0,stop,-0.9999999999998233
2025-04-22,SPIB,1.9573843755218137,8,long,32.86,0.2098071428571424,6322382.4,ok,32.915,0.02098071428571424,32.894019285714286,33.124807142857144,32.8901,785.0,stop,-1.1868042079461882
2025-04-29,SPIB,2.1635754078880187,13,short,33.26,0.18877142857142917,7036663.5,ok,33.24,0.01887714285714292,33.258877142857145,33.051228571428574,33.258877142857145,584.0,stop,-0.9999999999999944
2025-05-19,SPIB,1.7545129272224298,18,long,33.09,0.10854285714285743,6579543.05,no_bars,,,,,,,,
2025-05-20,SPIB,4.447711816365909,3,short,33.11,0.11378571428571403,6671267.1,ok,33.0757,0.011378571428571405,33.08707857142857,32.961914285714286,33.08707857142857,619.0,stop,-1.0000000000001024
2025-07-01,SPIB,3.0176737351473233,4,doji,33.58,0.09190000000000101,5458035.7,doji,,,,,,,,
2025-07-07,SPIB,3.5277357173296098,3,short,33.41,0.09715000000000121,5576345.3,ok,33.38,0.009715000000000121,33.389715,33.28285,33.389715,576.0,stop,-0.9999999999999791
2025-07-22,SPIB,2.4220162793426696,13,short,33.47,0.08025000000000101,6265717.6,ok,33.4898,0.008025000000000101,33.497825000000006,33.40955,33.497825000000006,595.0,stop,-1.0000000000004237
2025-08-06,SPIB,1.8391057732935558,16,doji,33.61,0.07357142857142815,5766244.8,doji,,,,,,,,
2025-08-14,SPIB,2.3107995200213325,10,short,33.7,0.07020714285714291,5705677.95,no_bars,,,,,,,,
2025-08-20,SPIB,1.6245350151969378,14,long,33.63,0.066514285714286,5574507.95,no_bars,,,,,,,,
2025-08-27,SPIB,2.0164615006292403,9,long,33.74,0.07178571428571447,5658108.3,ok,33.7191,0.007178571428571447,33.71192142857143,33.790885714285714,33.71192142857143,575.0,stop,-0.9999999999995404
2025-09-15,SPIB,8.067487178108342,1,long,33.93,0.08904285714285771,5569873.85,ok,33.985,0.008904285714285773,33.97609571428571,34.07404285714286,33.97609571428571,606.0,stop,-1.0000000000001537
2026-02-19,SPIB,2.2481890594025793,17,long,34.02,0.0639642857142851,5956081.75,ok,34.005,0.00639642857142851,33.998603571428575,34.06896428571429,34.035,955.0,time,4.690117252930435
2026-03-10,SPIB,2.354889858604919,10,short,33.84,0.08818571428571431,6970404.0,ok,33.825,0.00881857142857143,33.83381857142857,33.73681428571429,33.835,642.0,stop,-1.133970516766338
2026-03-12,SPIB,49.20217863222767,1,doji,33.65,0.09883571428571411,7634826.95,doji,,,,,,,,
2026-04-10,SPIB,3.096634257536286,7,long,33.6,0.14224285714285806,11357611.65,ok,33.595,0.014224285714285807,33.580775714285714,33.73724285714286,33.5801,592.0,stop,-1.0475042683537217
2026-05-11,SPIB,3.615914149836196,9,long,33.53,0.11872857142857082,8296244.3,ok,33.515,0.011872857142857083,33.503127142857146,33.63372857142857,33.503127142857146,607.0,stop,-0.9999999999998076
2026-05-26,SPIB,3.2179864946372527,4,long,33.35,0.11273571428571419,7417995.95,ok,33.46,0.01127357142857142,33.448726428571426,33.57273571428571,33.448726428571426,575.0,stop,-1.000000000000297
2026-03-24,SPLB,3.0429403736538485,3,long,22.12,0.2604714285714283,5751407.8,ok,21.985,0.02604714285714283,21.958952857142858,22.245471428571427,21.955,580.0,stop,-1.1517578017880117
2026-03-25,SPLB,4.047471251449315,7,short,22.07,0.26655,6209507.65,ok,22.22,0.026655,22.246655,21.95345,22.25,581.0,stop,-1.125492402926323
2025-05-19,SPSB,2.2993203484924507,8,long,30.0,0.051878571428570046,5306480.55,ok,29.975,0.005187857142857005,29.969812142857144,30.026878571428572,30.015,955.0,time,7.710312543026339
2025-05-23,SPSB,3.8409146656065776,4,doji,30.01,0.0428571428571422,5133480.2,doji,,,,,,,,
2026-04-06,SPSB,2.3866118663175095,8,long,30.01,0.06892857142857116,6781609.35,ok,29.995,0.006892857142857116,29.988107142857142,30.063928571428573,29.988107142857142,606.0,stop,-1.0000000000002136
2026-04-15,SPSB,2.145174543629039,20,long,30.09,0.05980714285714228,6408454.7,ok,30.09,0.005980714285714228,30.084019285714284,30.149807142857142,30.0801,588.0,stop,-1.6553206735934163
2025-04-17,SPTI,2.6332780379911527,16,long,28.56,0.19730714285714285,12957064.65,ok,28.575,0.019730714285714285,28.555269285714285,28.77230714285714,28.555269285714285,684.0,stop,-0.9999999999999934
2025-05-06,SPTI,2.6691418679300822,11,short,28.49,0.1217571428571423,13655707.75,ok,28.49,0.01217571428571423,28.502175714285713,28.368242857142857,28.502175714285713,646.0,stop,-0.9999999999999958
2025-05-21,SPTL,2.2605289382292972,5,long,25.76,0.2578142857142863,5223637.15,ok,25.5763,0.02578142857142863,25.550518571428572,25.834114285714286,25.550518571428572,724.0,stop,-0.9999999999999567
2025-05-29,SPTL,2.997810802815204,5,short,25.73,0.2695285714285716,5002863.6,ok,25.825,0.026952857142857164,25.851952857142855,25.555471428571426,25.851952857142855,587.0,stop,-0.9999999999999527
2025-06-27,SPTL,1.8962203900013088,12,short,26.48,0.2567000000000001,6191221.3,ok,26.3603,0.025670000000000012,26.38597,26.1036,26.38597,585.0,stop,-1.0000000000000633
2025-07-28,SPTL,1.9180663531048332,11,long,26.09,0.22507857142857088,5807196.0,ok,25.98,0.02250785714285709,25.957492142857145,26.205078571428572,25.957492142857145,579.0,stop,-0.9999999999999255
2025-08-01,SPTL,3.5876478361966577,7,long,26.25,0.22174285714285652,5006809.0,ok,26.47,0.022174285714285653,26.447825714285713,26.691742857142856,26.447825714285713,584.0,stop,-1.0000000000000022
2025-08-04,SPTL,4.731514184635038,1,short,26.5,0.23138571428571378,5179823.65,ok,26.52,0.02313857142857138,26.54313857142857,26.288614285714285,26.5483,704.0,stop,-1.2230659998765898
2025-08-15,SPTL,4.2654237847504834,7,short,26.27,0.21647857142857138,5045112.55,ok,26.1657,0.02164785714285714,26.187347857142857,25.94922142857143,26.187347857142857,578.0,stop,-0.9999999999999473
2025-09-09,SPTL,2.305509863846654,10,long,27.05,0.21803571428571417,5145342.8,ok,26.985,0.02180357142857142,26.96319642857143,27.203035714285715,26.96319642857143,575.0,stop,-0.9999999999999569
2025-09-12,SPTL,2.168197705486731,9,short,27.2,0.22838571428571416,5366620.75,ok,27.0321,0.022838571428571416,27.054938571428572,26.803714285714285,27.054938571428572,618.0,stop,-1.0000000000000322
2025-09-24,SPTL,2.097886161664797,17,short,26.94,0.2175499999999995,6005123.05,ok,26.865,0.02175499999999995,26.886754999999997,26.64745,26.886754999999997,640.0,stop,-0.9999999999999498
2025-10-02,SPTL,2.9225702642144995,3,long,26.92,0.19102142857142823,6001529.05,ok,26.94,0.019102142857142825,26.920897857142858,27.13102142857143,26.920897857142858,581.0,stop,-1.0000000000000184
2025-10-15,SPTL,2.0272129356743775,20,long,27.34,0.184035714285714,6354760.55,ok,27.385,0.0184035714285714,27.36659642857143,27.569035714285715,27.36659642857143,712.0,stop,-0.9999999999999943
2025-11-14,SPTL,5.312979915122557,3,long,26.98,0.17442142857142887,8755000.85,ok,27.085,0.01744214285714289,27.06755785714286,27.25942142857143,27.06755785714286,575.0,stop,-0.9999999999999533
2025-11-19,SPTL,2.7125832495174924,7,long,26.89,0.17407142857142865,8929338.8,ok,26.9517,0.017407142857142868,26.934292857142857,27.12577142857143,26.9324,584.0,stop,-1.1087402544110256
2025-11-20,SPTL,2.585019766636348,11,long,26.85,0.16907142857142862,9254374.95,ok,26.9,0.016907142857142864,26.883092857142856,27.069071428571426,26.965,955.0,time,3.844528939586048
2025-12-09,SPTL,1.8068712424278508,12,short,26.58,0.17902857142857112,9061634.4,ok,26.685,0.017902857142857113,26.702902857142856,26.505971428571428,26.595,955.0,time,5.027130545802746
2025-12-23,SPTL,1.4429894558797451,20,short,26.47,0.1503928571428576,5586393.0,ok,26.38,0.015039285714285762,26.395039285714283,26.22960714285714,26.395039285714283,602.0,stop,-0.9999999999998851
2025-12-30,SPTL,1.2851711402398227,11,long,26.68,0.14458571428571432,5478704.05,ok,26.6001,0.014458571428571432,26.585641428571428,26.744685714285716,26.585641428571428,577.0,stop,-1.0000000000001228
2026-01-02,SPTL,3.3520002616859115,7,short,26.47,0.14267142857142875,5649935.8,ok,26.495,0.014267142857142876,26.509267142857144,26.352328571428572,26.425,955.0,time,4.906378291779327
2026-01-05,SPTL,46.55520290095237,1,long,26.42,0.1373142857142862,5679491.2,ok,26.47,0.01373142857142862,26.45626857142857,26.607314285714285,26.45626857142857,581.0,stop,-1.000000000000024
2026-01-09,SPTL,1.8728687304882614,17,long,26.51,0.12845000000000034,5699091.05,ok,26.4863,0.012845000000000035,26.473455,26.61475,26.47,578.0,stop,-1.2689762553523587
2026-01-13,SPTL,6.065083098447286,3,long,26.58,0.14053571428571462,6125770.75,ok,26.6464,0.014053571428571464,26.632346428571427,26.786935714285715,26.632346428571427,577.0,stop,-1.0000000000000775
2026-02-26,SPTL,10.379775031061474,2,long,27.2,0.16852142857142813,6259894.75,ok,27.255,0.016852142857142812,27.238147857142856,27.423521428571426,27.315,955.0,time,3.560378078243691
2026-03-23,SPTL,2.7558064798854773,16,short,26.0,0.2257428571428576,7750989.95,ok,26.06,0.022574285714285762,26.082574285714283,25.83425714285714,26.082574285714283,577.0,stop,-0.999999999999956
2026-03-25,SPTL,6.686931747259586,3,short,26.06,0.2400285714285721,8592772.9,ok,26.26,0.02400285714285721,26.28400285714286,26.01997142857143,26.28400285714286,581.0,stop,-1.0000000000000093
2026-04-10,SPTL,3.271512910129641,6,short,26.31,0.24146428571428633,8512691.05,ok,26.275,0.024146428571428635,26.299146428571426,26.033535714285712,26.299146428571426,684.0,stop,-0.999999999999942
2026-04-20,SPTL,2.703436766096816,7,short,26.44,0.19470714285714255,8472900.25,no_bars,,,,,,,,
2026-04-24,SPTL,2.3226794301787494,17,short,26.27,0.17899999999999977,7050982.55,ok,26.22,0.01789999999999998,26.2379,26.041,26.24,581.0,stop,-1.1173184357541674
2026-05-05,SPTL,7.517928160500326,3,long,25.83,0.18005714285714294,6638061.65,ok,25.885,0.018005714285714295,25.866994285714288,26.065057142857146,25.866994285714288,583.0,stop,-0.999999999999969
2026-05-12,SPTL,2.3091321734254158,12,short,25.99,0.17926428571428613,6213016.9,ok,25.875,0.017926428571428614,25.89292642857143,25.695735714285714,25.845,955.0,time,1.6735067936407337
2026-03-04,SPXS,2.5079817232103867,19,short,36.14,1.4041928571428564,12780045.75,ok,35.75,0.14041928571428564,35.89041928571429,34.34580714285714,35.89041928571429,575.0,stop,-1.0000000000000127
2026-05-19,SPXS,2.048564444669114,11,long,27.76,0.8606857142857139,12224822.8,ok,28.21,0.0860685714285714,28.123931428571428,29.070685714285716,28.123931428571428,577.0,stop,-1.000000000000018
2025-02-26,SPXU,1.7340775344717974,19,long,21.88,0.5849214285714286,12465905.5,ok,21.77,0.05849214285714286,21.711507857142855,22.35492142857143,21.711507857142855,577.0,stop,-1.0000000000000213
2025-02-28,SPXU,3.2226515885088065,12,long,22.9,0.6807999999999998,12811277.15,ok,23.13,0.06807999999999999,23.06192,23.8108,23.06192,575.0,stop,-0.9999999999999761
2025-03-24,SPXU,2.9937284124039376,1,long,25.17,1.4212642857142856,15491270.75,ok,24.2913,0.14212642857142857,24.14917357142857,25.712564285714286,24.14917357142857,579.0,stop,-1.0000000000000107
2025-04-23,SPXU,2.4415275576395516,20,short,27.39,4.013514285714285,20818433.45,ok,25.205,0.4013514285714285,25.606351428571426,21.19148571428571,25.606351428571426,687.0,stop,-0.9999999999999968
2025-05-23,SPXU,3.0854725093770012,7,short,20.19,0.7975500000000001,15827582.1,ok,20.82,0.07975500000000002,20.899755,20.02245,20.899755,583.0,stop,-0.9999999999999833
2026-02-09,SPXU,1.8428444315099268,16,short,48.11,1.8456928571428561,7115970.8,ok,48.31,0.18456928571428563,48.494569285714284,46.464307142857145,47.37,955.0,time,5.0929383855076
2026-04-07,SPXU,1.264884587858164,18,long,54.62,2.7607428571428585,9711465.4,ok,55.43,0.2760742857142859,55.15392571428571,58.19074285714286,55.15392571428571,723.0,stop,-1.000000000000005
2025-01-02,SPY,1.3977607673627634,4,short,586.08,7.796157142857153,51394527.8,ok,587.8,0.7796157142857153,588.5796157142856,580.0038428571428,588.5796157142856,589.0,stop,-0.9999999999999583
2025-01-03,SPY,1.2242600257747518,4,long,584.64,8.152942857142866,52559395.1,ok,588.07,0.8152942857142866,587.2547057142858,596.2229428571429,587.2547057142858,591.0,stop,-0.9999999999999314
2025-01-06,SPY,1.1260860935276888,13,long,591.95,8.49794285714287,52314440.0,ok,596.82,0.8497942857142871,595.9702057142857,605.317942857143,595.9702057142857,825.0,stop,-1.000000000000044
2025-01-10,SPY,1.098190755495069,5,short,589.49,9.377257142857152,55345974.8,ok,585.15,0.9377257142857153,586.0877257142857,575.7727428571428,580.665,955.0,time,4.782848472291633
2025-01-13,SPY,1.1184227407082472,6,long,580.49,8.693328571428586,57139501.35,ok,576.47,0.8693328571428586,575.6006671428572,585.1633285714286,575.6006671428572,577.0,stop,-0.9999999999999422
2025-01-15,SPY,1.8928812640042412,2,long,582.19,8.054757142857154,58944956.6,ok,590.68,0.8054757142857154,589.8745242857142,598.7347571428571,589.8745242857142,576.0,stop,-1.0000000000000584
2025-01-17,SPY,1.8224686526247669,2,short,591.64,8.11768571428573,60025952.2,ok,596.35,0.8117685714285732,597.1617685714286,588.2323142857143,597.1617685714286,592.0,stop,-1.000000000000052
2025-01-22,SPY,1.0610813958422975,6,short,603.05,7.991057142857146,56855012.55,ok,605.78,0.7991057142857146,606.5791057142857,597.7889428571428,606.5791057142857,600.0,stop,-0.9999999999999838
2025-01-27,SPY,2.7297479218400045,4,long,607.97,6.957492857142865,49589053.25,ok,597.38,0.6957492857142866,596.6842507142857,604.3374928571428,596.6842507142857,619.0,stop,-1.0000000000000593
2025-02-03,SPY,1.85986535742777,2,long,601.82,6.853214285714297,49830297.9,ok,593.46,0.6853214285714297,592.7746785714286,600.3132142857144,592.7746785714286,586.0,stop,-1.000000000000038
2025-02-12,SPY,2.6451085162352945,2,long,605.31,6.568385714285731,45177648.35,ok,599.66,0.6568385714285732,599.0031614285714,606.2283857142857,603.325,955.0,time,5.579757583402852
2025-03-12,SPY,2.493018612024377,10,long,555.92,11.74820714285713,61638124.5,ok,562.43,1.174820714285713,561.2551792857142,574.1782071428571,561.2551792857142,583.0,stop,-1.000000000000002
2025-05-23,SPY,2.0477162478459747,20,long,583.09,7.261385714285715,63714518.25,ok,577.25,0.7261385714285715,576.5238614285714,584.5113857142857,576.5238614285714,583.0,stop,-1.0000000000000089
2026-02-11,SPYG,3.6918911301687,12,short,105.53,1.8236714285714288,5400229.6,ok,106.4,0.1823671428571429,106.58236714285715,104.57632857142858,105.37,955.0,time,5.647947233602549
2026-04-02,SPYG,2.4564599221882473,4,long,99.2,2.06,6845385.1,ok,97.46,0.20600000000000002,97.25399999999999,99.52,97.25399999999999,575.0,stop,-1.0000000000000149
2026-04-06,SPYG,1.9075289395988362,14,long,99.26,2.0907142857142866,6644076.1,ok,99.62,0.20907142857142869,99.41092857142857,101.71071428571429,99.41092857142857,576.0,stop,-1.000000000000026
2026-04-07,SPYG,1.8202247589386635,10,short,99.69,2.0089285714285725,6443834.9,ok,99.17,0.20089285714285726,99.37089285714286,97.16107142857143,99.37089285714286,577.0,stop,-1.0000000000000195
2026-03-19,SPYI,2.7793397631770276,19,short,50.03,0.7274785714285709,5600288.45,ok,49.625,0.07274785714285709,49.69774785714286,48.89752142857143,49.69774785714286,581.0,stop,-1.0000000000000084
2025-03-12,SPYM,3.3025437519965988,5,long,65.42,1.365707142857142,9078495.05,ok,66.16,0.13657071428571418,66.02342928571429,67.52570714285714,66.02342928571429,583.0,stop,-0.9999999999999726
2025-04-03,SPYM,4.236954518630486,16,long,66.39,1.0897571428571442,11465282.8,ok,64.395,0.10897571428571443,64.28602428571428,65.48475714285713,64.28602428571428,576.0,stop,-1.0000000000000466
2025-04-07,SPYM,6.109943091606295,4,short,59.45,1.4304785714285728,12110907.5,ok,57.34,0.14304785714285728,57.483047857142864,55.90952142857143,57.483047857142864,590.0,stop,-1.0000000000000249
2025-05-20,SPYM,1.7020058034395458,15,long,69.97,0.9587714285714293,7832219.2,ok,69.78,0.09587714285714294,69.68412285714285,70.73877142857143,69.68412285714285,587.0,stop,-1.0000000000000537
2025-05-23,SPYM,2.1534507297016856,17,long,68.57,0.8482428571428581,7642548.85,ok,67.9,0.08482428571428581,67.81517571428572,68.74824285714287,67.81,584.0,stop,-1.0610168920626222
2025-06-03,SPYM,4.130180802062993,2,long,69.71,0.8163428571428568,7510551.55,ok,69.685,0.08163428571428569,69.60336571428572,70.50134285714286,70.1302,955.0,time,5.453590928181436
2025-07-22,SPYM,2.842743694587364,8,short,73.96,0.5251071428571409,8871284.95,ok,73.93,0.05251071428571409,73.98251071428572,73.40489285714287,73.98251071428572,578.0,stop,-1.0000000000000484
2025-10-15,SPYM,6.1991598063410125,4,short,77.91,0.809907142857143,10562198.2,ok,78.41,0.0809907142857143,78.49099071428572,77.60009285714285,78.49099071428572,576.0,stop,-1.0000000000000515
2025-10-16,SPYM,2.5287288537097665,14,long,78.24,0.848235714285715,10592977.65,ok,78.465,0.0848235714285715,78.38017642857143,79.31323571428572,78.38017642857143,580.0,stop,-1.000000000000007
2025-10-28,SPYM,3.4385802857865237,11,short,80.61,1.0410500000000016,10150846.4,ok,80.7975,0.10410500000000017,80.901605,79.75645,80.901605,845.0,stop,-1.000000000000038
2025-12-26,SPYM,1.4273359494644073,11,long,81.46,0.7300285714285744,11531544.3,ok,81.295,0.07300285714285744,81.22199714285715,82.02502857142858,81.22199714285715,601.0,stop,-0.9999999999999443
2025-12-30,SPYM,1.168722732943186,18,short,80.92,0.7160428571428596,12009208.15,ok,80.87,0.07160428571428597,80.94160428571429,80.15395714285714,80.94160428571429,589.0,stop,-1.00000000000001
2026-01-20,SPYM,2.98731136217292,18,long,81.38,0.5884785714285741,11683525.0,ok,80.325,0.05884785714285741,80.26615214285715,80.91347857142858,80.26615214285715,575.0,stop,-0.9999999999998913
2026-05-19,SPYM,1.916481173912299,14,short,86.94,0.8627714285714276,7797534.75,ok,86.465,0.08627714285714277,86.55127714285715,85.60222857142857,86.55127714285715,577.0,stop,-0.9999999999999917
2025-02-27,SQQQ,1.7107263951824287,20,short,30.39,1.140171428571429,56506497.1,ok,29.75,0.11401714285714291,29.864017142857143,28.609828571428572,29.864017142857143,579.0,stop,-1.0000000000000049
2025-02-28,SQQQ,2.5819582583820995,17,long,32.92,1.334457142857143,58748137.6,ok,33.63,0.1334457142857143,33.49655428571429,34.96445714285714,33.49655428571429,575.0,stop,-0.9999999999999923
2025-02-27,SRE,1.7179745653571359,19,long,72.85,3.25714285714286,5052715.4,ok,72.525,0.325714285714286,72.19928571428572,75.78214285714287,72.19928571428572,577.0,stop,-0.9999999999999933
2025-04-25,SRE,1.5130819892120444,15,short,74.52,2.8315285714285747,5016249.75,ok,74.68,0.2831528571428575,74.96315285714286,71.84847142857143,74.96315285714286,591.0,stop,-0.999999999999981
2025-03-19,SRLN,1.333201327481827,19,short,41.02,0.12735000000000035,7660174.95,ok,41.0402,0.012735000000000036,41.052935,40.91285,41.052935,594.0,stop,-0.9999999999999402
2025-04-01,SRLN,2.1595782430171844,13,short,41.13,0.09624999999999925,7500581.5,ok,40.8155,0.009624999999999925,40.825125,40.71925,40.825125,576.0,stop,-0.9999999999999841
2025-04-04,SRLN,3.5879817851982523,15,short,40.42,0.13067142857142855,7730241.15,ok,40.1,0.013067142857142855,40.11306714285715,39.969328571428576,40.11306714285715,575.0,stop,-1.0000000000002447
2025-04-07,SRLN,5.724578434478004,6,long,39.89,0.16995714285714314,8889768.45,ok,39.655,0.016995714285714315,39.63800428571429,39.824957142857144,39.63800428571429,575.0,stop,-0.9999999999999163
2025-05-12,SRLN,15.026998549143388,1,short,40.87,0.13640714285714242,5462408.15,ok,41.025,0.013640714285714242,41.03864071428571,40.888592857142854,41.03864071428571,575.0,stop,-0.9999999999999665
2026-02-12,SRLN,2.630424272106793,10,long,40.71,0.12194285714285716,6986472.6,ok,40.76,0.012194285714285717,40.74780571428571,40.88194285714285,40.74780571428571,584.0,stop,-1.0000000000001
2026-02-19,SRLN,8.564190891503006,4,short,40.67,0.13445000000000004,7093183.45,ok,40.6535,0.013445000000000006,40.666945,40.51905,40.6,955.0,time,3.9791744142803744
2026-02-20,SRLN,15.61595951994175,1,short,40.6,0.1273071428571428,6890944.75,ok,40.61,0.012730714285714283,40.622730714285716,40.48269285714286,40.625,577.0,stop,-1.1782528193907198
2026-03-17,SRLN,22.884755873861515,1,long,40.0,0.25155714285714276,7846552.75,ok,40.12,0.025155714285714278,40.09484428571428,40.37155714285714,40.09484428571428,695.0,stop,-1.0000000000000928
2026-04-01,SRLN,3.1461686506739874,8,short,40.14,0.18421428571428525,6570187.05,ok,39.88,0.018421428571428526,39.89842142857143,39.69578571428572,39.89842142857143,575.0,stop,-1.0000000000000275
2025-05-21,SRPT,3.560465290738514,3,long,39.99,4.0705214285714275,5128011.7,ok,42.85,0.40705214285714275,42.44294785714286,46.920521428571426,42.44294785714286,592.0,stop,-0.9999999999999923
2025-06-17,SRPT,3.4086227065295054,5,long,20.94,3.4254000000000002,5619565.6,ok,21.58,0.34254000000000007,21.23746,25.005399999999998,21.75,955.0,time,0.49629240380685957
2025-07-18,SRPT,8.049432500683855,6,long,21.97,1.331421428571429,6782713.85,ok,18.1,0.1331421428571429,17.96685785714286,19.43142142857143,17.96685785714286,575.0,stop,-0.9999999999999964
2025-08-21,SRPT,2.788008305477165,9,short,20.58,1.4638071428571426,17437373.8,ok,19.24,0.14638071428571428,19.386380714285714,17.776192857142856,19.386380714285714,613.0,stop,-1.0000000000000093
2025-10-03,SRPT,1.5806194099151203,13,long,22.35,1.3943428571428578,6240275.95,ok,22.38,0.1394342857142858,22.24056571428571,23.774342857142855,22.24056571428571,607.0,stop,-1.0000000000000115
2025-10-08,SRPT,3.038579688916145,8,short,23.12,1.410928571428572,6348656.2,ok,24.07,0.14109285714285721,24.21109285714286,22.65907142857143,22.65907142857143,919.0,target,9.999999999999988
2025-11-04,SRPT,12.141374850118488,1,long,24.45,1.2691714285714286,5028687.2,ok,16.185,0.12691714285714287,16.058082857142857,17.454171428571428,16.058082857142857,575.0,stop,-0.9999999999999919
2025-01-02,STM,1.265901606379459,5,short,24.97,0.6457357142857146,5315358.9,ok,24.875,0.06457357142857147,24.93957357142857,24.229264285714287,24.94,578.0,stop,-1.0066037631494722
2025-01-03,STM,1.3856546167122183,3,long,24.3,0.6814500000000001,5279099.7,ok,24.13,0.06814500000000001,24.061854999999998,24.81145,24.061854999999998,576.0,stop,-1.000000000000018
2025-01-06,STM,2.918744638624239,1,long,24.41,0.7010928571428572,5271598.6,ok,25.86,0.07010928571428572,25.789890714285715,26.561092857142857,26.1692,955.0,time,4.410257455197506
2025-01-07,STM,2.5054255869935362,1,long,26.2,0.8203857142857142,5431619.05,ok,26.6601,0.08203857142857142,26.578061428571427,27.480485714285713,26.578061428571427,602.0,stop,-1.000000000000016
2025-01-08,STM,1.288298167946216,1,short,26.41,0.7939571428571427,5581793.2,ok,25.72,0.07939571428571428,25.799395714285712,24.926042857142857,25.28,955.0,time,5.54186084171507
2025-01-10,STM,1.2925034032646965,1,short,25.28,0.8560999999999999,5601529.3,ok,24.86,0.08560999999999999,24.94561,24.003899999999998,24.94561,576.0,stop,-0.9999999999999893
2025-01-13,STM,1.5792157312803268,2,short,24.55,0.7825285714285712,5513436.6,ok,23.75,0.07825285714285712,23.828252857142857,22.96747142857143,23.828252857142857,579.0,stop,-1.0
