symbol,day,halt_seq,entry_t,n_quotes,q_ts,nbb,nbo,spread,mean_spread,err
HCAI,2026-05-04,3,2026-05-04T18:00:00+00:00,2155,2026-05-04T17:59:59.961177+00:00,24.83,24.96,0.13000000000000256,0.341839258114374,
HCAI,2026-05-04,4,2026-05-04T18:10:00+00:00,1211,2026-05-04T18:09:59.956226+00:00,22.86,23.29,0.4299999999999997,0.32319286871961145,
JLHL,2026-05-04,1,2026-05-04T17:56:00+00:00,177,2026-05-04T17:55:59.382265+00:00,13.5,14.53,1.0299999999999994,1.0014018691588784,
JLHL,2026-05-04,2,2026-05-04T19:01:00+00:00,367,2026-05-04T19:00:59.333951+00:00,18.42,18.99,0.5699999999999967,0.9331020408163261,
XNDU,2026-05-04,1,2026-05-04T13:52:00+00:00,4149,2026-05-04T13:51:59.995364+00:00,14.0,14.03,0.02999999999999936,0.06330645161290334,
VEEE,2026-05-05,1,2026-05-05T13:47:00+00:00,189,2026-05-05T13:46:58.704992+00:00,5.42,5.52,0.09999999999999964,0.20565517241379302,
SKK,2026-05-05,2,2026-05-05T13:53:00+00:00,462,2026-05-05T13:52:59.387097+00:00,4.94,4.99,0.04999999999999982,0.06327067669172938,
SKK,2026-05-05,4,2026-05-05T14:15:00+00:00,1189,2026-05-05T14:14:59.751793+00:00,6.9,6.95,0.04999999999999982,0.07900000000000001,
SKK,2026-05-05,5,2026-05-05T14:23:00+00:00,603,2026-05-05T14:22:58.446404+00:00,6.53,6.56,0.02999999999999936,0.05729729729729717,
PN,2026-05-05,3,2026-05-05T15:42:00+00:00,1498,2026-05-05T15:41:59.987860+00:00,10.14,10.15,0.009999999999999787,0.026539301310043506,
PN,2026-05-05,5,2026-05-05T16:27:00+00:00,2376,2026-05-05T16:26:59.976474+00:00,10.79,10.81,0.02000000000000135,0.05784860557768936,
PN,2026-05-05,7,2026-05-05T19:35:00+00:00,545,2026-05-05T19:34:59.448547+00:00,6.18,6.34,0.16000000000000014,0.06559090909090912,
AIOS,2026-05-05,1,2026-05-05T14:12:00+00:00,318,2026-05-05T14:11:59.545562+00:00,29.15,29.16,0.010000000000001563,0.010000000000001563,
AIOS,2026-05-05,5,2026-05-05T14:41:00+00:00,823,2026-05-05T14:40:59.760941+00:00,30.94,31.78,0.8399999999999999,0.6438078902229842,
AKAN,2026-05-06,1,2026-05-06T14:05:00+00:00,392,2026-05-06T14:04:59.559264+00:00,32.49,33.0,0.509999999999998,0.7600000000000008,
EUDA,2026-05-06,4,2026-05-06T14:15:00+00:00,192,2026-05-06T14:14:49.404849+00:00,17.11,17.8,0.6900000000000013,0.8177499999999999,
EUDA,2026-05-06,5,2026-05-06T14:21:00+00:00,117,2026-05-06T14:20:58.430435+00:00,15.2,15.4,0.20000000000000107,0.9034482758620695,
EUDA,2026-05-06,7,2026-05-06T14:34:00+00:00,91,2026-05-06T14:33:56.099986+00:00,14.0,14.7,0.6999999999999993,1.4949411764705876,
GVH,2026-05-06,1,2026-05-06T19:03:00+00:00,84,2026-05-06T19:02:57.897010+00:00,3.9,4.2,0.30000000000000027,0.18567567567567564,
GVH,2026-05-06,2,2026-05-06T19:26:00+00:00,71,2026-05-06T19:25:53.897287+00:00,4.3,4.78,0.4800000000000004,0.24177777777777795,
GVH,2026-05-06,3,2026-05-06T19:42:00+00:00,117,2026-05-06T19:41:58.619976+00:00,5.41,5.58,0.16999999999999993,0.1646511627906974,
ONEG,2026-05-07,4,2026-05-07T14:13:00+00:00,330,2026-05-07T14:12:59.965206+00:00,0.8801,0.89,0.00990000000000002,0.02170721311475411,
ONEG,2026-05-07,6,2026-05-07T15:30:00+00:00,688,2026-05-07T15:29:59.754014+00:00,1.27,1.29,0.020000000000000018,0.03937499999999997,
ONEG,2026-05-07,7,2026-05-07T15:37:00+00:00,673,2026-05-07T15:36:59.827258+00:00,1.63,1.67,0.040000000000000036,0.02051075268817205,
ONEG,2026-05-07,9,2026-05-07T16:17:00+00:00,892,2026-05-07T16:16:59.638434+00:00,1.8,1.81,0.010000000000000009,0.02435294117647061,
ONEG,2026-05-07,11,2026-05-07T16:32:00+00:00,221,2026-05-07T16:31:59.855354+00:00,1.67,1.71,0.040000000000000036,0.023138686131386883,
ONEG,2026-05-07,12,2026-05-07T16:38:00+00:00,412,2026-05-07T16:37:59.937375+00:00,1.97,2.0,0.030000000000000027,0.031961538461538395,
PN,2026-05-07,2,2026-05-07T13:50:00+00:00,171,2026-05-07T13:49:59.879417+00:00,5.91,6.22,0.3099999999999996,0.18768421052631562,
SSM,2026-05-07,1,2026-05-07T13:56:00+00:00,150,2026-05-07T13:55:59.822967+00:00,5.34,5.4,0.0600000000000005,0.25922222222222246,
AIOS,2026-05-07,1,2026-05-07T14:20:00+00:00,319,2026-05-07T14:19:59.608225+00:00,25.2,25.9,0.6999999999999993,0.9050485436893204,
STFS,2026-05-08,2,2026-05-08T14:43:00+00:00,593,2026-05-08T14:42:58.739225+00:00,18.36,18.7,0.33999999999999986,0.4243683083511779,
STFS,2026-05-08,4,2026-05-08T15:06:00+00:00,300,2026-05-08T15:05:59.651736+00:00,14.52,14.53,0.009999999999999787,0.5199999999999998,
STFS,2026-05-08,7,2026-05-08T15:25:00+00:00,496,2026-05-08T15:24:59.770223+00:00,11.85,12.0,0.15000000000000036,0.26373239436619716,
STFS,2026-05-08,9,2026-05-08T15:38:00+00:00,190,2026-05-08T15:37:59.340682+00:00,9.1,9.8,0.7000000000000011,0.4399090909090908,
LCUT,2026-05-11,1,2026-05-11T13:42:00+00:00,94,2026-05-11T13:41:57.532420+00:00,7.0,7.18,0.17999999999999972,0.15000000000000016,
PHOE,2026-05-11,1,2026-05-11T14:50:00+00:00,8,2026-05-11T14:49:48.926762+00:00,21.25,22.75,1.5,0.75,
BKYI,2026-05-12,2,2026-05-12T17:18:00+00:00,178,2026-05-12T17:17:59.422019+00:00,3.51,3.67,0.16000000000000014,0.16662337662337665,
ERNA,2026-05-12,1,2026-05-12T13:49:00+00:00,551,2026-05-12T13:48:58.879809+00:00,9.3,9.4,0.09999999999999964,0.13639442231075702,
ERNA,2026-05-12,5,2026-05-12T14:19:00+00:00,10089,2026-05-12T14:18:59.478507+00:00,12.55,12.68,0.129999999999999,0.0642044413919423,
ERNA,2026-05-12,7,2026-05-12T15:18:00+00:00,779,2026-05-12T15:17:59.794596+00:00,12.86,13.0,0.14000000000000057,0.12492813141683776,
SMX,2026-05-12,2,2026-05-12T17:43:00+00:00,167,2026-05-12T17:42:58.426374+00:00,8.94,9.12,0.17999999999999972,0.22288135593220337,
WOK,2026-05-13,4,2026-05-13T13:53:00+00:00,4629,2026-05-13T13:52:59.997484+00:00,1.8,1.81,0.010000000000000009,0.010093537414965978,
WOK,2026-05-13,5,2026-05-13T14:02:00+00:00,7127,2026-05-13T14:01:59.957358+00:00,2.08,2.09,0.009999999999999787,0.010002808988764024,
WOK,2026-05-13,7,2026-05-13T14:18:00+00:00,6319,2026-05-13T14:17:59.921709+00:00,2.46,2.47,0.010000000000000231,0.010081065431383922,
WOK,2026-05-13,8,2026-05-13T14:24:00+00:00,3676,2026-05-13T14:23:59.994966+00:00,2.86,2.87,0.010000000000000231,0.010045662100456853,
WOK,2026-05-13,9,2026-05-13T14:30:00+00:00,8327,2026-05-13T14:29:59.979490+00:00,2.86,2.87,0.010000000000000231,0.009659836065573881,
WOK,2026-05-13,15,2026-05-13T15:10:00+00:00,3949,2026-05-13T15:09:59.772292+00:00,2.01,2.02,0.010000000000000231,0.010586519766688222,
WOK,2026-05-13,16,2026-05-13T15:17:00+00:00,6288,2026-05-13T15:16:59.989871+00:00,2.4,2.41,0.010000000000000231,0.010481323640009992,
WOK,2026-05-13,17,2026-05-13T15:24:00+00:00,1113,2026-05-13T15:23:59.942912+00:00,2.33,2.34,0.009999999999999787,0.010384615384615171,
WOK,2026-05-13,19,2026-05-13T15:45:00+00:00,3650,2026-05-13T15:44:59.952290+00:00,2.86,2.87,0.010000000000000231,0.010139296187683363,
WOK,2026-05-13,22,2026-05-13T16:13:00+00:00,3973,2026-05-13T16:12:59.844094+00:00,2.42,2.43,0.010000000000000231,0.011284029038112514,
WOK,2026-05-13,23,2026-05-13T16:28:00+00:00,1391,2026-05-13T16:27:59.857498+00:00,2.04,2.05,0.009999999999999787,0.010267591674925662,
WOK,2026-05-13,24,2026-05-13T16:37:00+00:00,1805,2026-05-13T16:36:59.970739+00:00,2.27,2.28,0.009999999999999787,0.01138328530259364,
WOK,2026-05-13,26,2026-05-13T17:22:00+00:00,2756,2026-05-13T17:21:59.977212+00:00,2.2,2.21,0.009999999999999787,0.010758077879038945,
WOK,2026-05-13,29,2026-05-13T17:59:00+00:00,6063,2026-05-13T17:58:59.994281+00:00,3.37,3.38,0.009999999999999787,0.010853189853958336,
WOK,2026-05-13,33,2026-05-13T18:31:00+00:00,9186,2026-05-13T18:30:59.879631+00:00,3.35,3.36,0.009999999999999787,0.013847004200751719,
WOK,2026-05-13,35,2026-05-13T19:47:00+00:00,1908,2026-05-13T19:46:59.923792+00:00,3.15,3.16,0.010000000000000231,0.02026618269812463,
TDIC,2026-05-14,3,2026-05-14T14:27:00+00:00,273,2026-05-14T14:26:59.682821+00:00,16.7,17.0,0.3000000000000007,0.23832000000000006,
TDIC,2026-05-14,7,2026-05-14T15:52:00+00:00,955,2026-05-14T15:51:59.444239+00:00,9.19,9.5,0.3100000000000005,0.2893738140417457,
TDIC,2026-05-14,8,2026-05-14T16:04:00+00:00,683,2026-05-14T16:03:58.053952+00:00,7.37,7.47,0.09999999999999964,0.08371031746031737,
TDIC,2026-05-14,16,2026-05-14T17:08:00+00:00,589,2026-05-14T17:07:59.382841+00:00,2.66,2.69,0.029999999999999805,0.03932835820895525,
TDIC,2026-05-14,18,2026-05-14T17:37:00+00:00,1460,2026-05-14T17:36:59.849227+00:00,2.65,2.69,0.040000000000000036,0.051742588575560376,
TDIC,2026-05-14,19,2026-05-14T17:55:00+00:00,495,2026-05-14T17:54:59.680782+00:00,2.05,2.08,0.03000000000000025,0.02042622950819673,
TDIC,2026-05-14,22,2026-05-14T18:22:00+00:00,526,2026-05-14T18:21:59.864989+00:00,1.57,1.58,0.010000000000000009,0.024657534246575363,
ERNA,2026-05-15,1,2026-05-15T16:48:00+00:00,304,2026-05-15T16:47:59.613559+00:00,13.56,13.6,0.03999999999999915,0.1505802047781571,
ERNA,2026-05-15,3,2026-05-15T17:00:00+00:00,458,2026-05-15T16:59:58.618538+00:00,13.52,13.97,0.45000000000000107,0.17921052631578935,
AARD,2026-05-15,1,2026-05-15T13:42:00+00:00,150,2026-05-15T13:41:58.301057+00:00,5.0,5.21,0.20999999999999996,0.2773770491803282,
AIIO,2026-05-15,1,2026-05-15T14:04:00+00:00,1753,2026-05-15T14:03:58.857508+00:00,4.48,4.51,0.02999999999999936,0.016980292434837924,
AIIO,2026-05-15,2,2026-05-15T14:13:00+00:00,1604,2026-05-15T14:12:58.373889+00:00,5.18,5.23,0.05000000000000071,0.018222433460075987,
HCAI,2026-05-18,1,2026-05-18T13:42:00+00:00,1090,2026-05-18T13:41:59.629836+00:00,10.0,10.25,0.25,0.14865746549560854,
HCAI,2026-05-18,2,2026-05-18T13:49:00+00:00,525,2026-05-18T13:48:57.043934+00:00,9.02,9.22,0.20000000000000107,0.22773584905660377,
HCAI,2026-05-18,4,2026-05-18T16:50:00+00:00,3108,2026-05-18T16:49:59.982447+00:00,13.87,14.01,0.14000000000000057,0.1458980957282553,
PIII,2026-05-19,2,2026-05-19T13:57:00+00:00,532,2026-05-19T13:56:59.880820+00:00,11.21,11.36,0.14999999999999858,0.10157593123209135,
AKAN,2026-05-20,1,2026-05-20T14:24:00+00:00,629,2026-05-20T14:23:59.246176+00:00,17.57,18.5,0.9299999999999997,0.43724550898203557,
HCAI,2026-05-21,1,2026-05-21T16:04:00+00:00,128,2026-05-21T16:03:55.896726+00:00,12.55,13.0,0.4499999999999993,0.48437499999999983,
AKTX,2026-05-22,2,2026-05-22T17:57:00+00:00,921,2026-05-22T17:56:58.377157+00:00,13.3,13.35,0.049999999999998934,0.04996068152031439,
AKTX,2026-05-22,4,2026-05-22T19:30:00+00:00,3198,2026-05-22T19:29:59.932410+00:00,17.4,17.52,0.120000000000001,0.18809756097560978,
AKTX,2026-05-22,5,2026-05-22T19:39:00+00:00,2361,2026-05-22T19:38:59.328276+00:00,16.58,16.68,0.10000000000000142,0.14388172043010752,
AKTX,2026-05-26,2,2026-05-26T13:55:00+00:00,525,2026-05-26T13:54:59.960610+00:00,18.93,19.5,0.5700000000000003,0.09406862745098071,
AKTX,2026-05-26,4,2026-05-26T14:06:00+00:00,469,2026-05-26T14:05:59.606015+00:00,19.31,19.43,0.120000000000001,0.32636690647482,
AKTX,2026-05-26,5,2026-05-26T15:23:00+00:00,170,2026-05-26T15:22:59.916113+00:00,17.04,17.76,0.7200000000000024,0.47750000000000004,
PCLA,2026-05-26,1,2026-05-26T19:24:00+00:00,469,2026-05-26T19:23:59.787306+00:00,9.9,9.91,0.009999999999999787,0.009999999999999787,
PCLA,2026-05-26,3,2026-05-26T19:45:00+00:00,1708,2026-05-26T19:44:59.847364+00:00,12.52,12.63,0.11000000000000121,0.24281086729362597,
CODX,2026-05-27,1,2026-05-27T14:05:00+00:00,714,2026-05-27T14:04:59.974777+00:00,11.44,11.45,0.009999999999999787,0.017452229299362843,
HTCO,2026-05-27,1,2026-05-27T16:39:00+00:00,100,2026-05-27T16:38:52.425934+00:00,3.62,3.7,0.08000000000000007,0.0754687500000001,
HTCO,2026-05-27,2,2026-05-27T16:49:00+00:00,98,2026-05-27T16:48:59.575113+00:00,3.2,3.48,0.2799999999999998,0.10541176470588239,
HTCO,2026-05-27,4,2026-05-27T17:12:00+00:00,319,2026-05-27T17:11:58.851845+00:00,3.26,3.34,0.08000000000000007,0.12515695067264582,
PCLA,2026-05-27,1,2026-05-27T15:44:00+00:00,113,2026-05-27T15:43:55.897669+00:00,11.3,11.5,0.1999999999999993,0.21367088607594922,
AKTX,2026-05-28,1,2026-05-28T14:06:00+00:00,688,2026-05-28T14:05:59.761839+00:00,24.0,24.79,0.7899999999999991,0.8231569664902996,
ASTC,2026-05-28,3,2026-05-28T17:48:00+00:00,3475,2026-05-28T17:47:59.910991+00:00,30.8,30.82,0.019999999999999574,0.35913563218390765,
ASTC,2026-05-28,4,2026-05-28T17:55:00+00:00,1726,2026-05-28T17:54:59.987203+00:00,26.81,27.0,0.19000000000000128,0.21200000000000016,
PCLA,2026-05-28,2,2026-05-28T18:09:00+00:00,88,2026-05-28T18:08:59.156924+00:00,10.55,11.08,0.5299999999999994,0.5185714285714287,
ASTC,2026-05-29,1,2026-05-29T13:47:00+00:00,2705,2026-05-29T13:46:59.983017+00:00,44.39,44.95,0.5600000000000023,0.4822673656618608,
ASTC,2026-05-29,3,2026-05-29T14:04:00+00:00,1253,2026-05-29T14:03:59.858061+00:00,43.02,43.8,0.779999999999994,0.49043697478991605,
ASTC,2026-05-29,4,2026-05-29T14:18:00+00:00,992,2026-05-29T14:17:59.379823+00:00,39.12,39.98,0.8599999999999994,0.3975267538644473,
ASTC,2026-05-29,5,2026-05-29T14:46:00+00:00,1917,2026-05-29T14:45:59.854944+00:00,48.75,49.64,0.8900000000000006,0.6799171842650104,
ASTC,2026-05-29,6,2026-05-29T15:36:00+00:00,1998,2026-05-29T15:35:59.084770+00:00,53.26,53.8,0.5399999999999991,0.6627336612789885,
VCIG,2026-05-29,1,2026-05-29T14:09:00+00:00,1147,2026-05-29T14:08:59.795596+00:00,6.98,7.17,0.1899999999999995,0.11507982583454285,
VCIG,2026-05-29,3,2026-05-29T16:02:00+00:00,2179,2026-05-29T16:01:59.898952+00:00,9.33,9.5,0.16999999999999993,0.06657947686116705,
VCIG,2026-05-29,4,2026-05-29T16:09:00+00:00,823,2026-05-29T16:08:59.859560+00:00,8.61,8.7,0.08999999999999986,0.10195312499999995,
VCIG,2026-05-29,5,2026-05-29T18:32:00+00:00,614,2026-05-29T18:31:58.132197+00:00,9.43,9.55,0.120000000000001,0.08029166666666668,
ASTC,2026-06-01,1,2026-06-01T13:44:00+00:00,599,2026-06-01T13:43:59.886441+00:00,41.8,42.33,0.5300000000000011,0.2222139303482581,
ASTC,2026-06-02,1,2026-06-02T13:47:00+00:00,266,2026-06-02T13:46:57.627142+00:00,32.57,32.9,0.3299999999999983,0.4110000000000003,
ASTC,2026-06-02,2,2026-06-02T15:52:00+00:00,1460,2026-06-02T15:51:59.947962+00:00,50.43,51.58,1.1499999999999986,0.5530900243309005,
CODX,2026-06-02,1,2026-06-02T13:46:00+00:00,3179,2026-06-02T13:45:59.998252+00:00,8.93,8.98,0.05000000000000071,0.05961017644645052,
VCIG,2026-06-02,1,2026-06-02T13:47:00+00:00,140,2026-06-02T13:46:59.933016+00:00,7.17,7.5,0.33000000000000007,0.26688679245283026,
ASTC,2026-06-03,1,2026-06-03T13:53:00+00:00,632,2026-06-03T13:52:59.393687+00:00,48.74,49.42,0.6799999999999997,0.6015116279069772,
SDOT,2026-06-04,1,2026-06-04T17:32:00+00:00,772,2026-06-04T17:31:59.975734+00:00,10.8,10.83,0.02999999999999936,0.01201680672268882,
SDOT,2026-06-04,5,2026-06-04T18:07:00+00:00,2187,2026-06-04T18:06:59.926958+00:00,13.22,13.32,0.09999999999999964,0.1907390745501286,
SDOT,2026-06-04,7,2026-06-04T18:40:00+00:00,1268,2026-06-04T18:39:59.651479+00:00,13.99,14.27,0.27999999999999936,0.18771739130434775,
CDTG,2026-06-04,1,2026-06-04T15:07:00+00:00,160,2026-06-04T15:06:57.907112+00:00,6.52,9.28,2.76,2.1166,
CDTG,2026-06-04,2,2026-06-04T15:15:00+00:00,121,2026-06-04T15:14:59.920467+00:00,8.6,9.12,0.5199999999999996,0.729777777777778,
CDTG,2026-06-04,4,2026-06-04T15:32:00+00:00,609,2026-06-04T15:31:59.335881+00:00,11.65,11.69,0.03999999999999915,0.3074177215189873,
CDTG,2026-06-04,8,2026-06-04T16:06:00+00:00,119,2026-06-04T16:05:59.975073+00:00,11.44,11.54,0.09999999999999964,0.08588235294117641,
CDTG,2026-06-04,12,2026-06-04T16:35:00+00:00,182,2026-06-04T16:34:59.882303+00:00,7.46,7.9,0.4400000000000004,0.38785123966942175,
CDTG,2026-06-04,15,2026-06-04T16:58:00+00:00,204,2026-06-04T16:57:59.029729+00:00,4.66,5.0,0.33999999999999986,0.37935483870967746,
CDTG,2026-06-04,19,2026-06-04T17:20:00+00:00,81,2026-06-04T17:19:58.642096+00:00,3.93,4.0,0.06999999999999984,0.04379310344827594,
CDTG,2026-06-04,21,2026-06-04T17:45:00+00:00,96,2026-06-04T17:44:58.333778+00:00,5.0,5.47,0.46999999999999975,0.2330000000000001,
CDTG,2026-06-04,24,2026-06-04T18:20:00+00:00,82,2026-06-04T18:19:54.048749+00:00,4.8,5.1,0.2999999999999998,0.3162499999999999,
CDTG,2026-06-04,25,2026-06-04T18:31:00+00:00,29,2026-06-04T18:30:55.542242+00:00,4.15,4.6,0.4499999999999993,0.3021428571428569,
CDTG,2026-06-04,26,2026-06-04T19:48:00+00:00,20,2026-06-04T19:47:56.155518+00:00,4.41,5.0,0.5899999999999999,,
PCLA,2026-06-04,1,2026-06-04T17:39:00+00:00,288,2026-06-04T17:38:59.772355+00:00,8.64,8.96,0.3200000000000003,0.2724521072796936,
FGMC,2026-06-05,1,2026-06-05T17:42:00+00:00,160,2026-06-05T17:41:52.653596+00:00,11.0,11.73,0.7300000000000004,0.6365413533834587,
STI,2026-06-05,1,2026-06-05T18:01:00+00:00,1082,2026-06-05T18:00:59.959027+00:00,34.25,34.39,0.14000000000000057,0.32706718346253266,
BNAI,2026-06-05,1,2026-06-05T15:18:00+00:00,1143,2026-06-05T15:17:59.979253+00:00,25.73,25.8,0.07000000000000028,0.2766816647919007,
SDOT,2026-06-08,1,2026-06-08T13:46:00+00:00,1061,2026-06-08T13:45:59.957438+00:00,18.46,18.67,0.21000000000000085,0.3017810026385225,
SPHL,2026-06-08,3,2026-06-08T14:38:00+00:00,233,2026-06-08T14:37:59.671519+00:00,4.1,4.32,0.22000000000000064,0.12389261744966448,
SPHL,2026-06-08,4,2026-06-08T19:29:00+00:00,119,2026-06-08T19:28:59.410290+00:00,3.95,4.25,0.2999999999999998,0.2587234042553191,
SPHL,2026-06-08,6,2026-06-08T19:43:00+00:00,166,2026-06-08T19:42:59.907985+00:00,5.2,5.48,0.28000000000000025,0.11779069767441874,
FAC,2026-06-08,2,2026-06-08T14:57:00+00:00,51,2026-06-08T14:56:54.828958+00:00,13.69,15.0,1.3100000000000005,1.4057894736842107,
RNAC,2026-06-09,1,2026-06-09T13:41:00+00:00,1116,2026-06-09T13:40:59.881803+00:00,8.71,8.89,0.17999999999999972,0.14397471910112367,
STAK,2026-06-09,1,2026-06-09T14:18:00+00:00,211,2026-06-09T14:17:58.334088+00:00,7.62,7.77,0.14999999999999947,0.2769811320754718,
FAC,2026-06-09,2,2026-06-09T13:44:00+00:00,384,2026-06-09T13:43:54.582182+00:00,21.0,21.98,0.9800000000000004,0.3081818181818183,
CRMT,2026-06-10,3,2026-06-10T15:20:00+00:00,153,2026-06-10T15:19:56.774259+00:00,3.47,3.56,0.08999999999999986,0.09247706422018351,
CRMT,2026-06-10,6,2026-06-10T15:45:00+00:00,428,2026-06-10T15:44:59.238233+00:00,2.89,2.9,0.009999999999999787,0.04895270270270272,
CRMT,2026-06-10,9,2026-06-10T16:20:00+00:00,723,2026-06-10T16:19:58.235370+00:00,1.7,1.74,0.040000000000000036,0.023647058823529372,
SDOT,2026-06-10,1,2026-06-10T14:15:00+00:00,413,2026-06-10T14:14:59.529196+00:00,27.78,28.0,0.21999999999999886,0.5947321428571427,
HCAI,2026-06-10,1,2026-06-10T14:55:00+00:00,291,2026-06-10T14:54:59.999253+00:00,9.06,9.48,0.41999999999999993,0.2150241545893718,
HCAI,2026-06-10,2,2026-06-10T15:07:00+00:00,1153,2026-06-10T15:06:58.052722+00:00,10.19,11.0,0.8100000000000005,0.22836762688614534,
HCAI,2026-06-10,4,2026-06-10T15:25:00+00:00,268,2026-06-10T15:24:59.950159+00:00,9.82,9.99,0.16999999999999993,0.3231415929203536,
HCAI,2026-06-10,5,2026-06-10T15:34:00+00:00,143,2026-06-10T15:33:59.962591+00:00,9.11,9.28,0.16999999999999993,0.28054945054945024,
HCAI,2026-06-10,6,2026-06-10T15:47:00+00:00,322,2026-06-10T15:46:59.381469+00:00,11.13,11.3,0.16999999999999993,0.3331666666666667,
HCAI,2026-06-10,7,2026-06-10T16:03:00+00:00,144,2026-06-10T16:02:57.434316+00:00,9.55,9.83,0.27999999999999936,0.35724999999999973,
SDOT,2026-06-11,1,2026-06-11T13:46:00+00:00,251,2026-06-11T13:45:57.128780+00:00,35.14,36.0,0.8599999999999994,1.248132530120482,
SDOT,2026-06-11,5,2026-06-11T14:23:00+00:00,233,2026-06-11T14:22:59.359857+00:00,28.97,30.0,1.0300000000000011,1.3283225806451613,
OMER,2026-06-12,2,2026-06-12T13:50:00+00:00,1602,2026-06-12T13:49:59.291670+00:00,7.87,7.92,0.04999999999999982,0.05199213630406287,
ASBP,2026-06-12,1,2026-06-12T18:18:00+00:00,110,2026-06-12T18:17:57.270223+00:00,5.5,5.54,0.040000000000000036,0.06384615384615383,
SDOT,2026-06-17,1,2026-06-17T14:34:00+00:00,1095,2026-06-17T14:33:59.945057+00:00,20.03,20.4,0.36999999999999744,0.38614718614718624,
UBXG,2026-06-17,1,2026-06-17T17:20:00+00:00,15,2026-06-17T17:19:58.711903+00:00,7.66,8.5,0.8399999999999999,0.5972727272727266,
SDOT,2026-06-22,4,2026-06-22T19:47:00+00:00,326,2026-06-22T19:46:59.749628+00:00,8.99,9.28,0.28999999999999915,0.33566371681415896,
NXTS,2026-06-22,1,2026-06-22T13:41:00+00:00,3280,2026-06-22T13:40:59.946201+00:00,15.22,15.5,0.27999999999999936,0.03288331726133061,
NXTS,2026-06-22,2,2026-06-22T13:47:00+00:00,10515,2026-06-22T13:46:59.943206+00:00,17.78,17.98,0.1999999999999993,0.24739955190440618,
NXTS,2026-06-22,3,2026-06-22T14:16:00+00:00,4367,2026-06-22T14:15:59.983603+00:00,21.23,21.43,0.1999999999999993,0.1764997724169321,
NXTS,2026-06-22,4,2026-06-22T14:27:00+00:00,2485,2026-06-22T14:26:59.967675+00:00,21.73,21.85,0.120000000000001,0.16310164424514206,
NXTS,2026-06-22,5,2026-06-22T14:34:00+00:00,1969,2026-06-22T14:33:59.921247+00:00,20.34,20.66,0.3200000000000003,0.2231823204419889,
NXTS,2026-06-22,6,2026-06-22T15:54:00+00:00,990,2026-06-22T15:53:59.970258+00:00,17.56,17.68,0.120000000000001,0.12925430210325053,
QXL,2026-06-22,1,2026-06-22T14:01:00+00:00,90,2026-06-22T14:00:55.470602+00:00,6.6,7.0,0.40000000000000036,0.3251666666666667,
RTB,2026-06-22,1,2026-06-22T14:08:00+00:00,2141,2026-06-22T14:07:59.492512+00:00,19.12,19.16,0.03999999999999915,0.4673082942097025,
SDOT,2026-06-23,1,2026-06-23T13:53:00+00:00,756,2026-06-23T13:52:59.606735+00:00,12.5,12.74,0.2400000000000002,0.2844238975817923,
SDOT,2026-06-24,2,2026-06-24T18:41:00+00:00,138,2026-06-24T18:40:55.471226+00:00,6.75,6.88,0.1299999999999999,0.07677685950413207,
WEN,2026-06-24,1,2026-06-24T13:40:00+00:00,18854,2026-06-24T13:39:59.993768+00:00,8.81,8.83,0.019999999999999574,0.015147509410837836,
UBXG,2026-06-24,3,2026-06-24T14:05:00+00:00,79,2026-06-24T14:04:58.808589+00:00,6.75,7.49,0.7400000000000002,0.45761904761904776,
STFS,2026-06-24,1,2026-06-24T17:44:00+00:00,100,2026-06-24T17:43:58.443536+00:00,11.2,12.5,1.3000000000000007,0.45208333333333356,
SDOT,2026-06-26,2,2026-06-26T18:46:00+00:00,2282,2026-06-26T18:45:59.988263+00:00,19.16,19.58,0.41999999999999815,0.16641923990498808,
UBXG,2026-06-26,2,2026-06-26T13:54:00+00:00,16,2026-06-26T13:53:55.386428+00:00,7.5,7.8,0.2999999999999998,0.19000000000000025,
PSIG,2026-06-26,8,2026-06-26T15:58:00+00:00,383,2026-06-26T15:57:57.714188+00:00,1.2,1.25,0.050000000000000044,0.02538028169014087,
PSIG,2026-06-26,9,2026-06-26T16:16:00+00:00,943,2026-06-26T16:15:59.640148+00:00,1.24,1.37,0.13000000000000012,0.027204658901830266,
SDOT,2026-06-29,1,2026-06-29T14:24:00+00:00,1062,2026-06-29T14:23:59.603990+00:00,29.36,29.82,0.46000000000000085,0.5390476190476188,
UBXG,2026-07-02,2,2026-07-02T15:41:00+00:00,36,2026-07-02T15:40:59.917827+00:00,4.95,5.0,0.04999999999999982,0.19928571428571415,
FXHO,2026-07-06,2,2026-07-06T13:43:00+00:00,544,2026-07-06T13:42:59.196317+00:00,15.09,15.4,0.3100000000000005,0.41130859375000023,
FXHO,2026-07-06,5,2026-07-06T14:56:00+00:00,698,2026-07-06T14:55:59.955878+00:00,18.27,18.28,0.010000000000001563,0.010000000000001563,
CLRO,2026-07-07,1,2026-07-07T13:38:00+00:00,2894,2026-07-07T13:37:59.998690+00:00,8.81,8.85,0.03999999999999915,0.05359681372549012,
CLRO,2026-07-07,2,2026-07-07T14:07:00+00:00,4806,2026-07-07T14:06:59.947679+00:00,10.87,10.9,0.030000000000001137,0.06665183537263622,
INLF,2026-07-07,3,2026-07-07T14:41:00+00:00,564,2026-07-07T14:40:59.960486+00:00,6.89,6.9,0.010000000000000675,0.21611650485436892,
