day,symbol,entry_m,rr_e35,why_e35,xm_e35,rpct_e35,rr_e50,why_e50,xm_e50,rpct_e50,rr_e75,why_e75,xm_e75,rpct_e75,rr_e150,why_e150,xm_e150,rpct_e150,rr_allx,why_allx,xm_allx,rpct_allx,entry_allx,rr_trig,why_trig,xm_trig,rpct_trig,entry_m_trig,entry_trig,stop_trig
2026-08-24,MGTX,632,0.5219564601083232,eod,955,4.65726998740115,0.4746277287841563,eod,955,4.79957256950949,0.4019655006528705,eod,955,5.035801917972268,0.22141060950784455,eod,955,5.737507815130084,0.38170572469245584,eod,955,5.035801917972268,14.447550000000003,0.5384151307652867,eod,955,4.609741208730847,631,14.38302,13.72
2026-08-24,NCTY,577,2.0,target,578,1.72803492275309,2.0,target,578,1.8747094974952263,2.0,target,578,2.1181965707024504,2.0,target,580,2.841461128061781,2.0,target,580,3.0612244897959133,5.88,-1.0585576330388333,stop,574,1.6790459072609158,573,5.79734,5.7
2026-08-24,NNNN,576,2.0,target,577,2.8232317578636343,2.0,target,577,2.9682717104638328,2.0,target,577,3.209045229792723,2.0,target,613,3.924249329079944,2.0,target,613,4.031850171245248,6.9199,2.0,target,577,2.7747887029074234,576,6.83043,6.6409
2026-08-24,NUCL,674,-0.48567302651751226,eod,955,6.910176522090401,-0.49656307483783463,eod,955,7.049116557132046,-0.5137232898489741,eod,955,7.279763910588306,-0.5588360057690668,eod,955,7.964888807800692,-0.5269462757750032,eod,955,7.279763910588306,7.344675000000001,-0.48193755354972295,eod,955,6.863770827435394,674,7.31187,6.81
2026-08-24,NVEC,575,-0.7335744223609426,eod,955,4.62900278545521,-0.7419085483304706,eod,955,4.771347557417202,-0.7546974978242936,eod,955,5.007646943130823,-0.7864438983410144,eod,955,5.709560881974669,-0.777753546099292,eod,955,5.089793339951268,110.81,-0.73067546988219,eod,955,4.5814599154579145,575,110.21967,105.17
2026-08-24,NXTC,575,-1.0885641293299995,stop,579,2.8836274945481066,-1.0841995299033687,stop,579,3.0285773042577206,-1.077808615904428,stop,579,3.2692011819146596,-1.0633772360919989,stop,579,3.983960779092619,-1.0814279983955064,stop,579,7.52195033642096,6.6286,-1.090121317157712,stop,579,2.8352145471376,575,6.30887,6.13
2026-08-24,OPEX,600,-1.0460842213303165,stop,919,4.380697039455285,-1.0445636343584683,stop,919,4.523412417008318,-1.042240690215155,stop,919,4.760327026395407,-1.0365284022114958,stop,919,5.464068452308723,-1.0984009433962263,stop,919,5.843439911797145,9.07,-1.046614408959646,stop,919,4.333030387929564,600,8.926801,8.54
2026-08-24,OPHC,833,-0.26416998041426965,eod,955,9.027007623854157,-0.2761560018682856,eod,955,9.162788209490174,-0.29528789859603444,eod,955,9.388190720136626,-0.3470613018748694,eod,955,10.057736108904079,-0.30564429034275153,eod,955,9.388190720136626,9.369750000000002,-0.2600859393650039,eod,955,8.98165717900063,832,9.3279,8.4901
2026-08-24,PFSA,576,-1.0070692626029067,stop,588,12.392706114679223,-1.0069850116414432,stop,588,12.523463269731923,-1.0068489691089388,stop,588,12.740526636308289,-1.0064708816392556,stop,588,13.385301070030128,-1.034244845544695,stop,588,12.740526636308289,5.5009500000000005,-1.007097799727923,stop,588,12.34903348562372,576,5.47638,4.8001
2026-08-24,PRE,637,1.1653370737266497,eod,955,5.627334033851844,1.1093082835183572,eod,955,5.768188759174439,1.0221039705280313,eod,955,6.0020145935189335,0.7989803350327752,eod,955,6.696580988148081,1.0044207941056005,eod,955,6.0020145935189335,20.351500000000005,1.1846807005130018,eod,955,5.5802888364609196,619,20.2606,19.13
2026-08-24,PSNY,711,-1.034514343364617,stop,712,2.815763731665375,-1.0327744863229544,stop,712,2.9608148305733226,-1.0302343159486012,stop,712,3.2016068533262527,-1.0245306160958578,stop,712,3.9168659159863948,-1.1511715797430062,stop,712,3.2016068533262527,13.429975000000002,-1.0351360847590474,stop,712,2.7673169538645848,711,13.36999,13.0
2026-08-24,RDTL,601,-0.2548488561213485,eod,955,5.087132855051232,-0.27611888355258735,eod,955,5.228793850789948,-0.30899305670908195,eod,955,5.463958134038617,-0.39184842991637986,eod,955,6.1625003153141815,-0.3269858144247734,eod,955,5.463958134038617,13.772525000000002,-0.24747832882302817,eod,955,5.039818364949047,580,13.71101,13.02
2026-08-24,RFAI,750,-0.31445824877493467,eod,955,34.71126917856469,-0.3173977328733365,eod,955,34.80871504546234,-0.32224125275263055,eod,955,34.970480020535646,-0.3363679923334931,eod,955,35.450993714965186,-0.3247785661854664,eod,955,34.970480020535646,58.43500000000001,-0.31347278675522944,eod,955,34.67872245332966,750,58.174,38.0
2026-08-24,RLAY,657,0.48671864675564763,eod,955,4.654696217559528,0.44046094750320314,eod,955,4.797002641115396,0.36944613511868163,eod,955,5.033238366571705,0.19300106044538642,eod,955,5.734963206227568,0.34920876445525956,eod,955,5.033238366571705,19.585800000000003,0.5028052364413578,eod,955,4.6071661558534185,657,19.49832,18.6
2026-08-24,ROBN,673,-1.012868621111027,stop,927,7.210522170837143,-1.012607267719038,stop,927,7.3490139287911145,-1.0121944971050878,stop,927,7.578917120034813,-1.0111038536903985,stop,927,8.261831525551786,-1.060972485525439,stop,927,7.578917120034813,32.18962500000001,-1.012958163643095,stop,927,7.164266199835552,670,32.04585,29.75
2026-08-24,RUM,571,2.0,target,572,1.1195621952998778,2.0,target,572,1.2671449382919615,2.0,target,572,1.5121396158644538,-1.0436452004860235,stop,584,2.2398824265846566,-1.2040909090909109,stop,584,2.391304347826075,9.2,2.0,target,572,1.070269853423147,571,9.07715,8.98
2026-08-24,RZLT,689,-0.1662886357784807,eod,955,7.984138031624111,-0.18161030208207976,eod,955,8.121475139039573,-0.20593215390903527,eod,955,8.349461553086647,-0.2709338479682649,eod,955,9.026682280526876,-0.2177030419805017,eod,955,8.349461553086647,5.1281750000000015,-0.161053125077109,eod,955,7.938267711599971,683,5.10527,4.7
2026-08-24,SEI,705,-0.015991852687788147,eod,955,5.4360788292028985,-0.04232520760782109,eod,955,5.577219010054824,-0.08321579689703987,eod,955,5.811518714744531,-0.1873152989315734,eod,955,6.50749271438925,-0.10033978715220163,eod,955,5.811518714744531,53.67960000000001,-0.006889271626199724,eod,955,5.388938290234392,704,53.43984,50.56
2026-08-24,SENS,595,-0.6434617507038183,eod,955,5.4863077067544905,-0.6529181462259853,eod,955,5.627372919132444,-0.6676112830797405,eod,955,5.861548172434857,-0.7050676982591879,eod,955,6.55715249628386,-0.6840040109866149,eod,955,5.861548172434857,9.782825,-0.6401940611254785,eod,955,5.439192207106784,594,9.73913,9.2094
2026-08-24,SHAZ,738,-0.20273398230011605,eod,955,5.797796420839249,-0.22277220701490688,eod,955,5.9383967246887215,-0.25402086835782833,eod,955,6.171800206761477,-0.33431323720557476,eod,955,6.865112027893767,-0.26996957548614875,eod,955,6.171800206761477,59.51302500000001,-0.1958229753962933,eod,955,5.750836199713031,736,59.24721,55.84
2026-08-24,SPAL,574,-1.0173893248515582,stop,594,5.437937542961267,-1.0169241184072866,stop,594,5.57907494961355,-1.0162017262202845,stop,594,5.813370048994184,-1.0143625633258473,stop,594,6.509330368829179,-1.0810086311014222,stop,594,5.813370048994184,14.598675000000002,-1.0175501295518654,stop,594,5.390797930569915,574,14.53347,13.75
2026-08-24,SPAX,574,-1.0175377060680468,stop,594,5.394410701784271,-1.017064846416383,stop,594,5.535613073871145,-1.0163309744148072,stop,594,5.770016019097291,-1.014464802314369,stop,594,6.466296688906915,-1.081654872074033,stop,594,5.770016019097291,8.755175000000001,-1.0177012036818511,stop,594,5.347249391067307,574,8.71607,8.25
2026-08-24,SPCF,574,-1.0186946607227234,stop,594,5.077518288224303,-1.018160047894632,stop,594,5.219193634062762,-1.017333883615353,stop,594,5.4543817391891745,-1.0152522487289795,stop,594,6.15299468200303,-1.086669418076765,stop,594,5.4543817391891745,14.437475000000003,-1.0188799291829764,stop,594,5.030199005217421,574,14.37299,13.65
2026-08-24,SPCH,574,-1.0176958445200472,stop,594,5.348782179524553,-1.0172147615522875,stop,594,5.490052653883453,-1.0164685650700502,stop,594,5.724568652260921,-1.0145734491092993,stop,594,6.421185140052081,-1.0823428253502587,stop,594,5.724568652260921,8.634275000000002,-1.017862236948935,stop,594,5.301598122784503,574,8.59571,8.14
2026-08-24,SPCM,574,-1.0182647806106297,stop,594,5.190819559337108,-1.017753542782867,stop,594,5.3323257988007615,-1.0169622438625443,stop,594,5.567233178952638,-1.014961660744342,stop,594,6.265012244132774,-1.0848112193127264,stop,594,5.567233178952638,14.825362500000002,-1.0184417996561912,stop,594,5.143556757522202,574,14.759145,14.0
2026-08-24,SPCU,574,-1.0187918074615534,stop,594,5.052595635555294,-1.0182518419290012,stop,594,5.194308179382799,-1.0174177053371676,stop,594,5.429558035017106,-1.0153175941540185,stop,594,6.128354404216479,-1.0870885266858432,stop,594,5.429558035017106,11.525800000000002,-1.0189789664298639,stop,594,5.005263928494238,574,11.47432,10.9
2026-08-24,SRZN,625,-0.1365539869619696,eod,955,5.291878591665327,-0.16027329287377357,eod,955,5.433233996752366,-0.19703633410588448,eod,955,5.667890984353497,-0.29025389553827896,eod,955,6.36492627264644,-0.21448254466485747,eod,955,5.667890984353497,24.169925000000003,-0.1283469496105299,eod,955,5.244666168231438,625,24.06197,22.8
2026-08-24,STRO,795,-0.41031721746226285,eod,955,7.4295100229046325,-0.4219472565929267,eod,955,7.567674933318187,-0.44034365924492036,eod,955,7.797035541424122,-0.48911962885231497,eod,955,8.478338234467762,-0.45272870280735955,eod,955,7.797035541424122,21.197800000000004,-0.4063358406284511,eod,955,7.383363218329795,795,21.10312,19.545
2026-08-24,TECX,578,-1.0186849327922292,stop,589,5.08002750405473,-1.0181508545385478,stop,589,5.22169910479492,-1.017325486689303,stop,589,5.456880992872379,-1.0152456987303533,stop,589,6.155475468294479,-1.074499916860659,stop,589,6.289314753326883,38.249,-1.018870012477032,stop,589,5.0327094719031855,578,37.74289,35.8434
2026-08-24,UECG,636,-0.39142746493305347,eod,957,7.105013190158023,-0.4039669396258944,eod,957,7.243662424202546,-0.42375586727447345,eod,957,7.473827033571785,-0.47595264562276085,eod,957,8.15751796682124,-0.43671213740335996,eod,957,7.473827033571785,5.4402985,-0.3871295638967778,eod,957,7.058704622456198,633,5.4159994,5.0337
2026-08-24,UI,626,-0.2980482226615517,eod,955,5.518502771605309,-0.3165602030514335,eod,955,5.659519931647681,-0.34533507670430713,eod,955,5.893615415688265,-0.41875195600362797,eod,955,6.588982789463965,-0.36195725527530587,eod,955,5.893615415688265,563.1925000000001,-0.29165267676981665,eod,955,5.471403321341885,624,560.677,530.0001
2026-08-24,UUUG,576,-1.5091615769017237,stop,584,2.0868819596528603,-1.4751295336787622,stop,584,2.233020941802617,-1.4275058275058294,stop,584,2.4756189047262027,-1.3286738351254512,stop,584,3.196242410356296,-1.5835275835275848,stop,584,2.4756189047262027,5.198700000000001,-1.5216154721274244,stop,584,2.038071831018572,576,5.17548,5.07
2026-08-24,VCX,674,2.0,target,729,4.773804626102651,2.0,target,729,4.915933275914433,0.6744558441706894,eod,955,5.1518738881330215,0.46305290719753667,eod,955,5.852722110634479,0.6543709753056672,eod,955,5.1518738881330215,42.42582500000001,2.0,target,726,4.726333940472584,674,42.23633,40.2401
2026-08-24,WETO,704,0.35933141444056926,eod,955,13.7965218620641,0.34476174777819024,eod,955,13.925183769732646,0.32116084019891467,eod,955,14.138768921668813,0.25507993282309643,eod,955,14.77321151584366,0.20784243176178652,eod,955,15.190350546551079,26.53,0.36425838134017824,eod,955,13.753549041456944,704,26.08803,22.5
2026-08-24,WYFI,635,-0.0839504278095429,eod,955,5.01391846683328,-0.11046944858420345,eod,955,5.155688737778286,-0.15141283099342806,eod,955,5.3910344232925,-0.25437226733291785,eod,955,6.090115449721358,-0.16981073396126126,eod,955,5.3910344232925,20.875400000000003,-0.07475585180592419,eod,955,4.966567479030096,632,20.78216,19.75
2026-08-24,WYFL,637,-0.08923966361265101,eod,956,8.776127494484225,-0.10449213997177229,eod,956,8.912282528074538,-0.12880850358656434,eod,956,9.138306640908112,-0.1944310669410267,eod,956,9.809698463758526,-0.15747403560830822,eod,956,9.313894838665103,5.7892,-0.08403938630638892,eod,956,8.730651984760627,633,5.752205,5.25
2026-08-24,ZVZZT,670,0.44543918766317603,eod_notape,899,55.71056856557605,0.4415713127308765,eod_notape,899,55.776672194582645,0.4351706507601914,eod_notape,899,55.88640749931073,0.4163052137735682,eod_notape,899,56.21237000547345,0.4329461362515132,eod_notape,899,55.88640749931073,24.935625000000005,0.44673309582798354,eod_notape,899,55.688490085299655,670,24.82425,11.0
2026-08-25,ABTC,605,1.4117897878690853,eod,955,4.327907877982634,1.331272539927874,eod,955,4.470702045328904,1.208394338701801,eod,955,4.70774744968294,0.9068689422671687,eod,955,5.411877394636021,1.1859443631039486,eod,955,4.70774744968294,8.7048,1.4398792192386487,eod,955,4.280214910823085,578,8.66592,8.295
2026-08-25,AEHL,639,-1.0442002904590506,stop,682,5.825917737467696,-1.0430946029140151,stop,682,5.9664760692027965,-1.0413698000459655,stop,682,6.199809875482711,-1.0369349827050471,stop,682,6.892914728619519,-1.1017828413829314,stop,682,6.199809875482711,6.140712500000001,-1.0445815701204402,stop,682,5.778971534943986,639,6.113285,5.76
2026-08-25,ASST,571,2.0,target,652,4.6419134650618785,2.0,target,703,4.784238967352816,2.0,target,718,5.020506364456174,1.0681530607792622,eod,955,5.722325282945391,2.0,target,718,5.020506364456174,19.877975000000006,2.0,target,652,4.594377031096282,571,19.78919,18.88
2026-08-25,BBW,622,0.23325911503026425,eod,955,4.219974109141308,0.19106990934960746,eod,955,4.362929371664953,0.12682310819999462,eod,955,4.600242202008234,-0.030123503977447744,eod,955,5.305166520712589,0.10495829921871641,eod,955,4.600242202008234,39.161525000000005,0.24799429488322453,eod,955,4.172227336513741,612,38.98661,37.36
2026-08-25,BETR,707,0.6332308027329322,eod,955,4.681441043304967,0.5826958586125012,eod,955,4.823707549210468,0.505079643797811,eod,955,5.059877009386139,0.3120489831620359,eod,955,5.761405011779824,0.48481123792800135,eod,955,5.059877009386139,11.817975000000002,0.650800638309578,eod,955,4.633924314014477,707,11.76519,11.22
2026-08-25,BMNG,572,2.0,target,632,4.672092800867836,2.0,target,633,4.814373259373989,2.0,target,635,5.050565881559178,0.4937007714980067,eod,955,5.75216268539001,2.0,target,660,5.320961939026703,26.405,2.0,target,632,4.624571411436556,571,26.212202,25.0
2026-08-25,BMNU,571,2.0,target,627,4.64499383597999,2.0,target,632,4.7873147407023895,2.0,target,632,5.023574505613803,0.5697095811091959,eod,955,5.7253707531092655,2.0,target,632,5.023574505613803,19.162650000000003,2.0,target,627,4.59745893759311,571,19.07706,18.2
2026-08-25,BZ,571,2.0,target,573,1.8332210320871827,2.0,target,573,1.9797386126362886,2.0,target,573,2.2229650676917965,1.198873483535535,eod,955,2.9454554735955414,0.5019172932330875,eod,955,4.188976377952751,15.875,2.0,target,573,1.784284452342444,571,15.48632,15.21
2026-08-25,CBRZ,584,0.30087622237506917,eod,955,6.0148685377352695,0.26933177706449013,eod,955,6.155144853350572,0.22002524190155673,eod,955,6.388010498875767,0.09269027882441873,eod,955,7.079724707012137,0.2041508904781946,eod,955,6.388010498875767,11.1631,0.31174235570834224,eod,955,5.96801652803323,584,11.11324,10.45
2026-08-25,CCUP,572,1.056912451812396,eod,959,8.31936591905587,1.0206075204067973,eod,959,8.456202686340855,0.9628658708321556,eod,959,8.68335851094052,0.8078780380731929,eod,959,9.358112019480352,0.9503867235738848,eod,959,8.68335851094052,26.577850000000005,1.0693057547712788,eod,959,8.273662711637648,572,26.45914,24.27
2026-08-25,COIG,576,1.4891648268604767,eod,959,5.342151760349715,1.4214121622023836,eod,959,5.48343213085664,1.316331641966821,eod,959,5.7179645573309585,1.0495079675592203,eod,959,6.414629843853124,0.8929094120615673,eod,959,6.856401384083047,5.78,1.512599542197255,eod,959,5.294964398315966,576,5.684703,5.3837
2026-08-25,CONL,575,2.0,target,899,5.1845404170325935,1.46074146025579,eod,955,5.326056028350442,1.3509396025056013,eod,955,5.560978966245371,1.0733869867685208,eod,955,6.25880424481989,1.3316062176165762,eod,955,5.560978966245371,5.813275000000001,2.0,target,899,5.137274485037082,575,5.78731,5.49
2026-08-25,CONX,575,2.0,target,899,5.000899407529624,1.5052272530183184,eod,957,5.142689109906421,1.3896384227598553,eod,957,5.378067052561756,1.099088511181105,eod,957,6.077243897000946,1.3696547432024908,eod,957,5.378067052561756,7.080810750000001,2.0,target,828,4.953541929666956,575,7.0491843,6.7
2026-08-25,CRCA,572,1.0399494611990197,eod,955,8.254770338776202,1.0036671892854285,eod,955,8.39170351737503,0.9459822177486948,eod,955,8.619019389540368,0.7912717078849217,eod,955,9.294248310307289,0.9334339875859705,eod,955,8.619019389540368,22.477325000000004,1.0523373236868006,eod,955,8.209034930171397,572,22.37693,20.54
2026-08-25,CRCG,572,1.210245477450132,eod,955,8.050006190857,1.1699526334966188,eod,955,8.187244987587054,1.105966249533422,eod,955,8.415068201017375,0.9348085044940975,eod,955,9.091804150270926,1.0929768383002927,eod,955,8.415068201017375,15.122575000000003,1.2240110204725192,eod,955,8.004168706405771,572,15.05503,13.85
2026-08-25,CRCL,572,1.0412918120634653,eod,955,4.290750726311104,0.9725732999027734,eod,955,4.433600352092713,0.8677778046948682,eod,955,4.670737820201684,0.6110159221028834,eod,955,5.375141235323329,0.845500133239649,eod,955,4.670737820201684,88.37790000000003,1.0652744591713181,eod,955,4.243039236144733,572,87.98316,84.25
2026-08-25,CSAI,580,-1.1785820584558613,eod,958,3.256888826849228,-1.1707455890722838,eod,958,3.4012815300927266,-1.159108989657916,eod,958,3.6409805833679516,-1.13210039630119,eod,958,4.352993042111519,-1.1109841269841267,eod,958,5.937794533458992,5.305,-1.181356546971347,eod,958,3.20866195188753,580,5.15542,4.99
2026-08-25,DAR,718,0.053625926464171886,eod,955,5.721502341292018,0.026800305044121935,eod,955,5.8622165169020075,-0.014997125986313233,eod,955,6.095809031748425,-0.12219428145664661,eod,955,6.789682364026133,-0.031386842242780225,eod,955,6.095809031748425,62.78740000000001,0.0628820172767659,eod,955,5.674504087224844,709,62.50696,58.96
2026-08-25,FCUV,685,2.0,target,854,5.1418469361708485,2.0,target,857,5.283426269101922,2.0,target,873,5.518454988037165,2.0,target,902,6.216594483199434,2.0,target,873,5.518454988037165,9.007050000000001,2.0,target,832,5.094559721283582,685,8.96682,8.51
2026-08-25,GDXU,637,0.84481205492545,eod,955,5.431197288968294,0.7953992682268257,eod,955,5.57234475570116,0.7186755117865782,eod,955,5.806656555314831,0.5233775862069047,eod,955,6.502666482245985,0.7007352219004275,eod,955,5.806656555314831,190.03466004486543,0.8618929949037258,eod,955,5.384054316530085,633,189.18587,179.0
2026-08-25,HYMC,653,0.030005488350411582,eod,955,5.149381980473168,0.0009498063856217743,eod,955,5.290950067069472,-0.04399706918809799,eod,955,5.525960116530855,-0.15749338909046173,eod,955,6.224044155078642,-0.062049474896203834,eod,955,5.525960116530855,25.933050000000005,0.04006923672583326,eod,955,5.102098521839295,652,25.81722,24.5
2026-08-25,LOPE,753,0.09440869004401295,eod,955,6.456347656559775,0.06964437134129593,eod,955,6.595965048117122,0.030770518191080152,eod,955,6.8277368470051805,-0.07056431925716267,eod,955,7.51620184567263,0.01609360617083908,eod,955,6.8277368470051805,148.76745000000003,0.10292026318395397,eod,955,6.409715726179169,747,148.10298,138.61
2026-08-25,MATV,741,0.38190011265489204,eod,955,2.7078693958899063,0.3096085409252632,eod,955,2.8530815311199125,0.20458265139115692,eod,955,3.094140882159322,-0.029023746701846875,eod,955,3.8101940283502485,0.1720589198035942,eod,955,3.094140882159322,12.341875000000002,0.40780413159908435,eod,955,2.6593688322786644,692,12.28675,11.96
2026-08-25,MFP,581,2.0,target,667,1.861433699998743,2.0,target,712,2.0079091720882776,2.0,target,732,2.251065725011155,1.4808836023789205,eod,955,2.9733484905898795,2.0,target,851,2.438528754318234,49.21,2.0,target,667,1.8125111843955395,581,48.89625,48.01
2026-08-25,MNRO,830,1.3596782780103749,eod,955,5.385582808537174,1.2959540809183752,eod,955,5.526798356584119,1.1970661129345466,eod,955,5.761223174557867,0.9456637798078045,eod,955,6.457568816125153,1.178511621675923,eod,955,5.761223174557867,12.956450000000004,1.3817130907084128,eod,955,5.338417097075801,636,12.89858,12.21
2026-08-25,MPG,586,1.4666781992106688,eod,956,5.397202454159872,1.4002039681297258,eod,956,5.53840065945215,1.2970331579609569,eod,956,5.772796687592491,1.034658720535747,eod,956,6.469056810590559,1.2784134984553657,eod,956,5.772796687592491,5.693684850448656,1.4896621314145901,eod,956,5.350042535143977,586,5.668254,5.365
2026-08-25,MST,605,0.8308126492510272,eod_notape,952,5.8849582018490905,0.7854622441778413,eod_notape,952,6.025428413488107,0.7146729922060258,eod_notape,952,6.258615936035305,0.5324046032707437,eod_notape,952,6.951286261631089,0.6928175675675706,eod_notape,952,6.276505513146721,11.79,0.8464457743395148,eod_notape,952,5.8380414312617575,579,11.7351,11.05
2026-08-25,MSTU,607,0.6963845027602508,eod,955,8.325020432643765,0.6664629425905554,eod,955,8.461848760356222,0.6188723307407601,eod,955,8.688990574846667,0.49112253454373167,eod,955,9.36370246715074,0.6067446416909068,eod,955,8.688990574846667,29.076450000000005,0.706598569628387,eod,955,8.279320044025926,605,28.94658,26.55
2026-08-25,MSTX,602,0.9661214027113394,eod,955,7.169014911687438,0.9259642764690651,eod,955,7.307568620774455,0.8625610214044263,eod,955,7.537574653973541,0.6951469583048514,eod,955,8.220794545692938,0.848431593440976,eod,955,7.537574653973541,13.248625000000002,0.9798818457608153,eod,955,7.12273824913094,579,13.18945,12.25
2026-08-25,NOWL,578,-0.4892052032963325,eod,955,4.328931579707723,-0.5062541145490469,eod,955,4.471724219140979,-0.5322731524789559,eod,955,4.708767087083578,-0.5961227786752836,eod,955,5.412889497770127,-0.5529778609292207,eod,955,4.708767087083578,6.8107000000000015,-0.4832575444398532,eod,955,4.281239122868084,577,6.78028,6.49
2026-08-25,RFAI,696,0.5449792031176568,eod,955,13.546904017756054,0.5281179170646173,eod,955,13.675938489371333,0.5008190180183942,eod,955,13.890142115948588,0.4244767789515648,eod,955,14.526421854008062,0.4931188486146674,eod,955,13.890142115948588,51.42280000000001,0.5506826249598581,eod,955,13.503806761533587,696,51.19312,44.2801
2026-08-25,RIOX,572,2.0,target,661,4.535473445003528,2.0,target,667,4.677957812996036,2.0,target,680,4.9144889350481735,2.0,target,713,5.617091233557659,2.0,target,680,4.9144889350481735,25.419225,2.0,target,659,4.487883950210395,572,25.30569,24.17
2026-08-25,SBTU,581,0.3381059379143714,eod,957,6.065288323095197,0.3059219646987473,eod,957,6.205489385299529,0.25558979111173236,eod,957,6.438230106427824,0.12545918198495087,eod,957,7.1295732337202145,0.23980198231835695,eod,957,6.438230106427824,40.94621130358924,0.34918936545300594,eod,957,6.018461447882379,581,40.763325,38.31
2026-08-25,SNDQ,623,0.17791156194542715,eod,955,9.715637911740139,0.16006377282435388,eod,955,9.85039069097633,0.13148976747597443,eod,955,10.074086991991301,0.05363241441490692,eod,955,10.738564181705625,0.12143181984889238,eod,955,10.074086991991301,16.915925000000005,0.1839834947223641,eod,955,9.670630752174684,623,16.84037,15.2118
2026-08-25,SUPX,571,2.0,target,572,2.3342400270779238,2.0,target,572,2.48000981808227,-1.0357377616329344,stop,578,2.7219949053823207,-1.0280630263515342,stop,578,3.4407978986922916,-1.114777777777779,stop,578,4.174397031539883,10.78,2.0,target,572,2.2855532075500187,571,10.57162,10.33
2026-08-25,USDE,626,-0.3491048671139805,eod,955,13.063448583863991,-0.3564683947795756,eod,955,13.193204630753735,-0.36837755674271794,eod,955,13.408606108096787,-0.4015994631172752,eod,955,14.048443993997534,-0.3754670759422693,eod,955,13.408606108096787,6.317025000000001,-0.3466127673086551,eod,955,13.02011032293868,626,6.28881,5.47
2026-08-25,ZSTK,575,2.0,target,611,8.817163642665703,2.0,target,611,8.953257428273655,2.0,target,611,9.179179866416911,2.0,target,613,9.850269670359634,2.0,target,611,9.179179866416911,5.097950000000001,2.0,target,611,8.771708589646076,575,5.07518,4.63
2026-08-26,AAOX,571,-0.22936161982832032,eod,955,5.307651429189605,-0.25047026479525414,eod,955,5.4489832927281086,-0.28319380059503524,eod,955,5.683601200190343,-0.366205799583997,eod,955,6.380520403144587,-0.30050508544939164,eod,955,5.683601200190343,12.714650000000002,-0.2220586910161295,eod,955,5.26044686858599,571,12.65786,11.992
2026-08-26,ADVB,589,-1.4854403062320547,stop,763,5.558215092492192,-1.4727272727272713,stop,763,5.699172980413837,-1.452956719817765,stop,763,5.933170069792479,-1.4024611398963724,stop,763,6.628245167798914,-1.5135479178032394,stop,763,5.944864864864856,9.25,-1.4898313101056282,stop,763,5.511135438998896,587,9.20754,8.7001
2026-08-26,ALGS,802,0.10710410066974019,eod,956,6.085061054715471,0.08056060768160951,eod,956,6.225232605380057,0.039041201584277256,eod,956,6.457924335887821,-0.06835162807859022,eod,956,7.149121939317199,0.023517308780408454,eod,956,6.457924335887821,7.5260250000000015,0.1162441148515736,eod,956,6.038244036298061,802,7.49241,7.04
2026-08-26,AMIX,600,-0.931691019853074,eod,955,11.159342856331083,-0.9325939089404991,eod,955,11.291940852067881,-0.9340468267530058,eod,955,11.512060105536717,-0.9380525989750523,eod,955,12.165911878155887,-0.9417993224810394,eod,955,11.512060105536717,7.243925000000001,-0.9313846576094418,eod,955,11.115055390157758,600,7.21157,6.41
2026-08-26,ARCT,571,2.0,target,572,1.5750572478191731,2.0,target,572,1.7219601474492758,2.0,target,572,1.9658262513017741,-1.0361717267552182,stop,667,2.6902166977207163,-1.0668859649122806,stop,667,6.955460646735817,16.39,2.0,target,572,1.5259919722697142,571,15.48632,15.25
2026-08-26,ASST,583,-0.05014436847008675,eod,955,6.026429702679274,-0.07313393429638515,eod,955,6.166688762824508,-0.1090727816550385,eod,955,6.399525763413043,-0.20190964892338778,eod,955,7.091154883387809,-0.12458986676334978,eod,955,6.399525763413043,21.550425000000004,-0.042225634709676434,eod,955,5.979583456269818,583,21.45417,20.1713
2026-08-26,BANL,576,0.32006286013619073,eod_notape,950,3.5228551920131497,0.266331658291454,eod_notape,950,3.666850930532526,0.18588235294117064,eod_notape,950,3.9058910026652085,-0.003952569169962495,eod_notape,950,4.615945995256341,0.16009411764705297,eod_notape,950,3.9058910026652085,13.601250000000002,0.3390010626992555,eod_notape,950,3.4747609024777484,576,13.5405,13.07
2026-08-26,BEG,571,-1.0221003882040436,stop,710,4.328931579707727,-1.0213627386438429,stop,710,4.4717242191409765,-1.0202369816027421,stop,710,4.70876708708357,-1.0174744211093145,stop,710,5.412889497770132,-1.087702702702703,stop,710,5.393586005830888,34.3,-1.0223577235772339,stop,710,4.281239122868081,571,33.9014,32.45
2026-08-26,BEX,571,2.0,target,585,3.893032780635862,2.0,target,585,4.036476015291622,-1.0223940077783662,stop,708,4.2745989035911585,-1.019072544369021,stop,708,4.981929453564603,-1.1119700388918243,stop,708,4.2745989035911585,24.361350000000005,2.0,target,585,3.845123026289203,571,24.25254,23.32
2026-08-26,BHVN,608,2.0,target,830,9.911970135125124,2.0,target,830,10.046429881192083,2.0,target,832,10.269639732603537,2.0,target,837,10.932671951328125,2.0,target,832,10.269639732603537,14.487850000000002,2.0,target,830,9.867060848053892,608,14.42314,13.0
2026-08-26,BMNG,577,0.4423886257265051,eod,955,4.8837703663285135,0.3995527242658996,eod,955,5.025734888169799,0.333546841085955,eod,955,5.261403039812078,0.16825471039000006,eod,955,5.961441933606545,0.3142069571056469,eod,955,5.261403039812078,27.507268247756734,0.4572559643674479,eod,955,4.8363544991133125,574,27.384407,26.06
